Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/29  09:40:00,20.4,20.4,20.400000542641864,20.400000541913383 
 01/29  09:41:00,20.4,20.399999999999996,20.400000541913383,20.40000054118588 
 01/29  09:42:00,20.4,20.4,20.40000054118588,20.400000540459364 
 01/29  09:43:00,20.4,20.399999999999996,20.400000540459364,20.400000539733829 
 01/29  09:44:00,20.4,20.4,20.400000539733829,20.40000053900927 
 01/29  09:45:00,20.4,20.399999999999996,20.40000053900927,20.400000538285697 
 01/29  09:46:00,20.4,20.4,20.400000538285697,20.40000053756311 
 01/29  09:47:00,20.4,20.4,20.400000537563107,20.400000536841515 
 01/29  09:48:00,20.4,20.399999999999996,20.40000053684151,20.400000536120908 
 01/29  09:49:00,20.4,20.399999999999996,20.400000536120908,20.400000535401288 
 01/29  09:50:00,20.4,20.4,20.400000535401288,20.400000534682648 
 01/29  09:51:00,20.4,20.399999999999996,20.40000053468265,20.400000533964989 
 01/29  09:52:00,20.4,20.4,20.400000533964989,20.400000533248304 
 01/29  09:53:00,20.4,20.399999999999996,20.400000533248308,20.40000053253258 
 01/29  09:54:00,20.4,20.4,20.400000532532578,20.400000531817825 
 01/29  09:55:00,20.4,20.399999999999996,20.400000531817825,20.400000531104025 
 01/29  09:56:00,20.4,20.4,20.400000531104025,20.400000530391176 
 01/29  09:57:00,20.4,20.4,20.40000053039117,20.400000529679276 
 01/29  09:58:00,20.4,20.4,20.400000529679276,20.40000052896831 
 01/29  09:59:00,20.4,20.4,20.40000052896831,20.40000052825828 
 01/29  10:00:00,20.4,20.4,20.400000528258283,20.400000527549165 
 01/29  10:01:00,20.4,20.399999999999996,20.400000527549165,20.40000052684096 
 01/29  10:02:00,20.4,20.4,20.400000526840956,20.400000526133654 
 01/29  10:03:00,20.4,20.4,20.400000526133654,20.40000052542724 
 01/29  10:04:00,20.4,20.399999999999996,20.40000052542724,20.40000052472171 
 01/29  10:05:00,20.4,20.39999999999999,20.40000052472171,20.400000524017068 
 01/29  10:06:00,20.4,20.399999999999996,20.400000524017064,20.40000052331331 
 01/29  10:07:00,20.4,20.399999999999996,20.400000523313314,20.40000052261045 
 01/29  10:08:00,20.4,20.4,20.40000052261045,20.4000005219085 
 01/29  10:09:00,20.4,20.399999999999996,20.4000005219085,20.400000521207468 
 01/29  10:10:00,20.4,20.399999999999996,20.40000052120747,20.40000052050736 
 01/29  10:11:00,20.4,20.399999999999996,20.400000520507363,20.400000519808189 
 01/29  10:12:00,20.4,20.399999999999996,20.400000519808189,20.400000519109974 
 01/29  10:13:00,20.4,20.39999999999999,20.400000519109978,20.400000518412715 
 01/29  10:14:00,20.4,20.399999999999996,20.400000518412715,20.400000517716415 
 01/29  10:15:00,20.4,20.399999999999996,20.400000517716419,20.40000051702107 
 01/29  10:16:00,20.4,20.4,20.400000517021075,20.40000051632668 
 01/29  10:17:00,20.4,20.399999999999996,20.400000516326679,20.40000051563325 
 01/29  10:18:00,20.4,20.4,20.40000051563325,20.40000051494077 
 01/29  10:19:00,20.4,20.4,20.40000051494077,20.40000051424925 
 01/29  10:20:00,20.4,20.4,20.400000514249255,20.400000513558689 
 01/29  10:21:00,20.4,20.4,20.400000513558685,20.400000512869089 
 01/29  10:22:00,20.4,20.4,20.400000512869086,20.40000051218045 
 01/29  10:23:00,20.4,20.4,20.400000512180456,20.40000051149277 
 01/29  10:24:00,20.4,20.4,20.400000511492768,20.40000051080605 
 01/29  10:25:00,20.4,20.399999999999996,20.400000510806046,20.400000510120284 
 01/29  10:26:00,20.4,20.400000000000003,20.400000510120284,20.40000050943548 
 01/29  10:27:00,20.4,20.4,20.40000050943548,20.400000508751629 
 01/29  10:28:00,20.4,20.399999999999996,20.400000508751629,20.400000508068719 
 01/29  10:29:00,20.4,20.399999999999996,20.400000508068719,20.400000507386748 
 01/29  10:30:00,20.4,20.4,20.40000050738675,20.400000506705699 
 01/29  10:31:00,20.4,20.4,20.4000005067057,20.400000506025575 
 01/29  10:32:00,20.4,20.4,20.400000506025575,20.400000505346364 
 01/29  10:33:00,20.4,20.4,20.400000505346367,20.40000050466806 
 01/29  10:34:00,20.4,20.399999999999996,20.40000050466806,20.40000050399066 
 01/29  10:35:00,20.4,20.399999999999996,20.40000050399066,20.400000503314158 
 01/29  10:36:00,20.4,20.399999999999996,20.400000503314158,20.400000502638539 
