Date/Time,EMS:Temperatura Habitacion [C](TimeStep),EMS:Temperatura exterior [C](TimeStep),M_SC:Surface Inside Face Temperature [C](TimeStep),M_SC:Surface Outside Face Temperature [C](TimeStep),M_SC:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),M_SC:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),M_SC:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),H_M2:Surface Inside Face Temperature [C](TimeStep),H_M2:Surface Outside Face Temperature [C](TimeStep),H_M2:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),H_M2:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),H_M2:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),M_SC2:Surface Inside Face Temperature [C](TimeStep),M_SC2:Surface Outside Face Temperature [C](TimeStep),M_SC2:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),M_SC2:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),M_SC2:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/28  15:12:00,20.399999999801719,20.4,20.39999999999857,20.399999999803638,13.0,8.496022019244265e-11,-9.058521754923276e-11,20.39999999979856,20.399999999798497,0.1,1.4452666619035883e-12,-2.9965303838253027e-10,20.399999999803638,20.39999999999857,6.6,-5.7940724218497048e-11,6.089953785703983e-11,20.4,20.399999999801719,20.399999999802025 
 01/28  15:13:00,20.399999999802025,20.4,20.399999999998337,20.399999999803734,13.0,9.89089130598586e-11,-1.0411122275399975e-10,20.399999999798628,20.39999999979856,0.1,1.5541900211246688e-12,-2.9965303838253027e-10,20.399999999803734,20.399999999998337,6.6,-5.1610163609439039e-11,5.3421217671711928e-11,20.4,20.399999999802025,20.399999999802295 
 01/28  15:14:00,20.399999999802295,20.4,20.39999999999811,20.399999999803755,13.0,1.1243491826462559e-10,-1.1753968465200159e-10,20.399999999798703,20.399999999798628,0.1,1.6436047189927198e-12,-3.4959521144628528e-10,20.399999999803755,20.39999999999811,6.6,-4.4099328988522757e-11,4.451226232049521e-11,20.399999999999996,20.399999999802298,20.399999999802526 
 01/28  15:15:00,20.399999999802526,20.4,20.399999999997879,20.39999999980369,13.0,1.2596092346939258e-10,-1.3087060324323829e-10,20.399999999798778,20.399999999798703,0.1,1.7151364772871603e-12,-3.329478204250336e-10,20.39999999980369,20.399999999997879,6.6,-3.519362508086487e-11,3.348986865603365e-11,20.4,20.399999999802526,20.399999999802707 
 01/28  15:16:00,20.399999999802707,20.4,20.399999999997655,20.39999999980352,13.0,1.3948692867415956e-10,-1.4446163731918204e-10,20.399999999798856,20.399999999798778,0.1,1.7622824088903147e-12,-3.6624260246753699e-10,20.39999999980352,20.399999999997655,6.6,-2.4571158974140415e-11,2.0516608856269157e-11,20.399999999999996,20.399999999802707,20.399999999802828 
 01/28  15:17:00,20.399999999802828,20.4,20.399999999997424,20.399999999803243,13.0,1.5301293387892656e-10,-1.582477580086561e-10,20.399999999798934,20.399999999798856,0.1,1.781791070243344e-12,-3.4959521144628528e-10,20.399999999803243,20.399999999997424,6.6,-1.255382358067436e-11,5.917627277085557e-12,20.4,20.399999999802828,20.39999999980288 
 01/28  15:18:00,20.39999999980288,20.4,20.399999999997193,20.39999999980286,13.0,1.669616267463425e-10,-1.722289653116604e-10,20.39999999979901,20.399999999798934,0.1,1.7704110177874103e-12,-3.6624260246753699e-10,20.39999999980286,20.399999999997193,6.6,6.437858246499671e-13,-9.429186320630834e-12,20.4,20.39999999980288,20.399999999802867 
 01/28  15:19:00,20.399999999802867,20.4,20.399999999996966,20.399999999802398,13.0,1.8048763195110949e-10,-1.8581999938760417e-10,20.39999999979909,20.39999999979901,0.1,1.7281422515225134e-12,-3.4959521144628528e-10,20.399999999802398,20.399999999996966,6.6,1.4163288142299278e-11,-2.4775999918347224e-11,20.4,20.39999999980287,20.399999999802778 
 01/28  15:20:00,20.399999999802778,20.4,20.399999999996749,20.399999999801876,13.0,1.9337960566190304e-10,-1.9833805708913132e-10,20.399999999799165,20.39999999979909,0.1,1.6533590496692344e-12,-3.4959521144628528e-10,20.399999999801876,20.399999999996749,6.6,2.7253599910181945e-11,-3.94074959331192e-11,20.4,20.399999999802775,20.399999999802615 
 01/28  15:21:00,20.399999999802615,20.4,20.39999999999656,20.399999999801314,13.0,2.045808287221007e-10,-2.091328497044742e-10,20.399999999799236,20.399999999799165,0.1,1.5460614122275732e-12,-3.1630042940378197e-10,20.399999999801314,20.39999999999656,6.6,3.9270935303648e-11,-5.2510813475237229e-11,20.399999999999996,20.399999999802615,20.39999999980238 
