Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),THERMAL ZONE 1 THERMAL ZONE:Zone Mean Air Temperature [C](TimeStep) 
 02/01  00:16:00,20.0,20.400815244213896 
 02/01  00:17:00,20.0,20.400646931074279 
 02/01  00:18:00,20.0,20.400445254984093 
 02/01  00:19:00,20.0,20.40020857232522 
 02/01  00:20:00,20.0,20.399935452040358 
 02/01  00:21:00,20.0,20.399624720548809 
 02/01  00:22:00,19.8,20.39927551137628 
 02/01  00:23:00,19.8,20.3988872954379 
 02/01  00:24:00,19.8,20.398459886812704 
 02/01  00:25:00,19.8,20.39799355973441 
 02/01  00:26:00,19.8,20.397488756154549 
 02/01  00:27:00,19.8,20.39694586988222 
 02/01  00:28:00,19.8,20.396365089251967 
 02/01  00:29:00,19.8,20.39574630035947 
 02/01  00:30:00,19.8,20.395089077243779 
 02/01  00:31:00,19.8,20.39439275644036 
 02/01  00:32:00,19.5,20.39365656434843 
 02/01  00:33:00,19.5,20.39287975758224 
 02/01  00:34:00,19.5,20.392061738497369 
 02/01  00:35:00,19.5,20.391202095046354 
 02/01  00:36:00,19.5,20.39030051364663 
 02/01  00:37:00,19.5,20.389356577989675 
 02/01  00:38:00,19.5,20.388369546701936 
 02/01  00:39:00,19.5,20.387338217925167 
 02/01  00:40:00,19.5,20.386260935806413 
 02/01  00:41:00,19.5,20.385135725138974 
 02/01  00:42:00,19.4,20.383960498925057 
 02/01  00:43:00,19.4,20.38273327780078 
 02/01  00:44:00,19.4,20.38145237456237 
 02/01  00:45:00,19.4,20.38011651026737 
 02/01  00:46:00,19.4,20.37872484232288 
 02/01  00:47:00,19.4,20.377276914766129 
 02/01  00:48:00,19.4,20.375772571016417 
 02/01  00:49:00,19.4,20.37412443475999 
 02/01  00:50:00,19.4,20.372415540972406 
 02/01  00:51:00,19.4,20.37059475513644 
 02/01  00:52:00,19.2,20.368741991213598 
 02/01  00:53:00,19.2,20.366787819341949 
 02/01  00:54:00,19.2,20.364808732699374 
 02/01  00:55:00,19.2,20.3627293731356 
 02/01  00:56:00,19.2,20.360630103681428 
 02/01  00:57:00,19.2,20.358431998266867 
 02/01  00:58:00,19.2,20.356123801973369 
 02/01  00:59:00,19.2,20.353723307888314 
 02/01  01:00:00,19.2,20.35124651406029 
 02/01  01:01:00,19.2,20.34870153918755 
 02/01  01:02:00,19.0,20.34609152797138 
 02/01  01:03:00,19.0,20.343417808536896 
 02/01  01:04:00,19.0,20.340681409337234 
 02/01  01:05:00,19.0,20.337883451661388 
 02/01  01:06:00,19.0,20.335025076795213 
 02/01  01:07:00,19.0,20.332107253403348 
 02/01  01:08:00,19.0,20.32913061831534 
 02/01  01:09:00,19.0,20.326095417158628 
 02/01  01:10:00,19.0,20.323001554467937 
 02/01  01:11:00,19.0,20.319848722715297 
 02/01  01:12:00,18.8,20.316636563685138 
 02/01  01:13:00,18.8,20.313364820945528 
 02/01  01:14:00,18.8,20.310033452170136 
 02/01  01:15:00,18.8,20.30664266285261 
 02/01  01:16:00,18.8,20.303192827684538 
 02/01  01:17:00,18.8,20.29968432455395 
 02/01  01:18:00,18.8,20.29611736556753 
 02/01  01:19:00,18.8,20.29249190664328 
 02/01  01:20:00,18.8,20.288807665155685 
 02/01  01:21:00,18.8,20.285064222925418 
 02/01  01:22:00,18.6,20.2812611681968 
 02/01  01:23:00,18.6,20.277398233506259 
 02/01  01:24:00,18.6,20.273475396696175 
 02/01  01:25:00,18.6,20.26949290582589 
 02/01  01:26:00,18.6,20.26545119389454 
 02/01  01:27:00,18.6,20.261350708076454 
 02/01  01:28:00,18.6,20.257191737501878 
 02/01  01:29:00,18.6,20.252974320625247 
 02/01  01:30:00,18.6,20.24869826115593 
 02/01  01:31:00,18.6,20.24436322948647 
 02/01  01:32:00,18.4,20.239968903118144 
 02/01  01:33:00,18.4,20.235515103018608 
 02/01  01:34:00,18.4,20.230909616689 
 02/01  01:35:00,18.4,20.226228192410628 
 02/01  01:36:00,18.4,20.221514244163193 
 02/01  01:37:00,18.4,20.21667768669279 
 02/01  01:38:00,18.4,20.21178748418497 
 02/01  01:39:00,18.4,20.206878697061293 
 02/01  01:40:00,18.4,20.2018523631309 
 02/01  01:41:00,18.4,20.19677684006819 
 02/01  01:42:00,18.2,20.191588810603677 
 02/01  01:43:00,18.2,20.186367175421226 
 02/01  01:44:00,18.2,20.181044021729514 
 02/01  01:45:00,18.2,20.175695362496254 
 02/01  01:46:00,18.2,20.170249026599739 
 02/01  01:47:00,18.2,20.164684407184518 
 02/01  01:48:00,18.2,20.159111107401978 
 02/01  01:49:00,18.2,20.153459685525687 
 02/01  01:50:00,18.2,20.14770327921251 
 02/01  01:51:00,18.2,20.141849156961844 
 02/01  01:52:00,18.1,20.135912301151934 
 02/01  01:53:00,18.1,20.12990402730556 
 02/01  01:54:00,18.1,20.1238308728088 
 02/01  01:55:00,18.1,20.11769650853004 
 02/01  01:56:00,18.1,20.11150335396153 
 02/01  01:57:00,18.1,20.105253324983246 
 02/01  01:58:00,18.1,20.098948058117029 
 02/01  01:59:00,18.1,20.09258896731489 
 02/01  02:00:00,18.1,20.08617729774562 
 02/01  02:01:00,18.1,20.07971420720788 
 02/01  02:02:00,17.9,20.073200856535374 
 02/01  02:03:00,17.9,20.066638487104386 
 02/01  02:04:00,17.9,20.059960276508453 
 02/01  02:05:00,17.9,20.05321619538405 
 02/01  02:06:00,17.9,20.04644626843628 
 02/01  02:07:00,17.9,20.039659198743779 
 02/01  02:08:00,17.9,20.032780128397019 
 02/01  02:09:00,17.9,20.0258508847696 
 02/01  02:10:00,17.9,20.018905320767769 
 02/01  02:11:00,17.9,20.01187830405894 
 02/01  02:12:00,17.8,20.004811222187866 
 02/01  02:13:00,17.8,19.997665135399968 
 02/01  02:14:00,17.8,19.990491246056448 
 02/01  02:15:00,17.8,19.983318364831534 
 02/01  02:16:00,17.8,19.97607297762973 
 02/01  02:17:00,17.8,19.9687936840399 
 02/01  02:18:00,17.8,19.961438667194604 
 02/01  02:19:00,17.8,19.954060019290968 
 02/01  02:20:00,17.8,19.946615711644914 
 02/01  02:21:00,17.8,19.939154776631808 
 02/01  02:22:00,17.6,19.931631977925059 
 02/01  02:23:00,17.6,19.924026146036895 
 02/01  02:24:00,17.6,19.916414091125608 
 02/01  02:25:00,17.6,19.908758544257706 
 02/01  02:26:00,17.6,19.901035385125327 
 02/01  02:27:00,17.6,19.893316790208546 
 02/01  02:28:00,17.6,19.885560791002939 
 02/01  02:29:00,17.6,19.877740149136778 
 02/01  02:30:00,17.6,19.869925981310077 
 02/01  02:31:00,17.6,19.862074298197958 
 02/01  02:32:00,17.4,19.854156535586566 
 02/01  02:33:00,17.4,19.846173700571187 
 02/01  02:34:00,17.4,19.838207603059204 
 02/01  02:35:00,17.4,19.83021236697481 
 02/01  02:36:00,17.4,19.822155550565755 
 02/01  02:37:00,17.4,19.814035617704847 
 02/01  02:38:00,17.4,19.805862739361538 
 02/01  02:39:00,17.4,19.797645991813626 
 02/01  02:40:00,17.4,19.789390207010606 
 02/01  02:41:00,17.4,19.78109707429603 
 02/01  02:42:00,17.3,19.772766790700286 
 02/01  02:43:00,17.3,19.764399107774559 
 02/01  02:44:00,17.3,19.755993811037308 
 02/01  02:45:00,17.3,19.74755088470835 
 02/01  02:46:00,17.3,19.739070519659824 
 02/01  02:47:00,17.3,19.730553047694554 
 02/01  02:48:00,17.3,19.721998864188259 
 02/01  02:49:00,17.3,19.71340838276569 
 02/01  02:50:00,17.3,19.704782036495389 
 02/01  02:51:00,17.3,19.69612031506257 
 02/01  02:52:00,17.1,19.687423816987065 
 02/01  02:53:00,17.1,19.67869329793683 
 02/01  02:54:00,17.1,19.669929697299588 
 02/01  02:55:00,17.1,19.66113410731297 
 02/01  02:56:00,17.1,19.652250863359968 
 02/01  02:57:00,17.1,19.64331766427792 
 02/01  02:58:00,17.1,19.634372972230659 
 02/01  02:59:00,17.1,19.62542478674537 
 02/01  03:00:00,17.1,19.616465878405508 
 02/01  03:01:00,17.1,19.60742994721975 
 02/01  03:02:00,17.0,19.5983482751837 
 02/01  03:03:00,17.0,19.58925608359795 
 02/01  03:04:00,17.0,19.580159860757367 
 02/01  03:05:00,17.0,19.57099402776373 
 02/01  03:06:00,17.0,19.56178746344423 
 02/01  03:07:00,17.0,19.552573466809599 
 02/01  03:08:00,17.0,19.54329972993962 
 02/01  03:09:00,17.0,19.533995719545847 
 02/01  03:10:00,17.0,19.524691202947034 
 02/01  03:11:00,17.0,19.51533036161436 
 02/01  03:12:00,16.9,19.50594148384566 
 02/01  03:13:00,16.9,19.496496765526588 
 02/01  03:14:00,16.9,19.48703620444157 
 02/01  03:15:00,16.9,19.47758886390521 
 02/01  03:16:00,16.9,19.46809463499575 
 02/01  03:17:00,16.9,19.458579623989384 
 02/01  03:18:00,16.9,19.449014398890854 
 02/01  03:19:00,16.9,19.439438916298898 
 02/01  03:20:00,16.9,19.429823913701847 
 02/01  03:21:00,16.9,19.42020555653252 
 02/01  03:22:00,16.7,19.410551356286037 
 02/01  03:23:00,16.7,19.400896111387828 
 02/01  03:24:00,16.7,19.391206777751966 
 02/01  03:25:00,16.7,19.381518279309895 
 02/01  03:26:00,16.7,19.371797434613528 
 02/01  03:27:00,16.7,19.362079013266745 
 02/01  03:28:00,16.7,19.352329105402104 
 02/01  03:29:00,16.7,19.34258177361655 
 02/01  03:30:00,16.7,19.33280213983098 
 02/01  03:31:00,16.7,19.32302373317113 
 02/01  03:32:00,16.6,19.313211174653067 
 02/01  03:33:00,16.6,19.303398090246906 
 02/01  03:34:00,16.6,19.29354919044055 
 02/01  03:35:00,16.6,19.283641345577246 
 02/01  03:36:00,16.6,19.273736716030233 
 02/01  03:37:00,16.6,19.2638099452873 
 02/01  03:38:00,16.6,19.253892749464467 
 02/01  03:39:00,16.6,19.24394500468436 
 02/01  03:40:00,16.6,19.233940296742028 
 02/01  03:41:00,16.6,19.223939927174656 
 02/01  03:42:00,16.5,19.21391783489934 
 02/01  03:43:00,16.5,19.203848316980044 
 02/01  03:44:00,16.5,19.193789556315627 
 02/01  03:45:00,16.5,19.183712805337785 
 02/01  03:46:00,16.5,19.173591215400014 
 02/01  03:47:00,16.5,19.16348306743851 
 02/01  03:48:00,16.5,19.153359384303284 
 02/01  03:49:00,16.5,19.143192951522069 
 02/01  03:50:00,16.5,19.133042020703845 
 02/01  03:51:00,16.5,19.12287715053493 
 02/01  03:52:00,16.4,19.112670786066408 
 02/01  03:53:00,16.4,19.102423766681498 
 02/01  03:54:00,16.4,19.092205175999 
 02/01  03:55:00,16.4,19.081984565948436 
 02/01  03:56:00,16.4,19.071730503709128 
 02/01  03:57:00,16.4,19.06144097777954 
 02/01  03:58:00,16.4,19.051183825651813 
 02/01  03:59:00,16.4,19.040927696471159 
 02/01  04:00:00,16.4,19.03064043391434 
 02/01  04:01:00,16.4,19.0203194803357 
 02/01  04:02:00,16.3,19.010032494842659 
 02/01  04:03:00,16.3,18.99974780738324 
 02/01  04:04:00,16.3,18.989433179743466 
 02/01  04:05:00,16.3,18.97908629380359 
 02/01  04:06:00,16.3,18.968775341407924 
 02/01  04:07:00,16.3,18.958468830593387 
 02/01  04:08:00,16.3,18.948134474391947 
 02/01  04:09:00,16.3,18.93776973868992 
 02/01  04:10:00,16.3,18.927384712131727 
 02/01  04:11:00,16.3,18.917046391619207 
 02/01  04:12:00,16.2,18.906718819329435 
 02/01  04:13:00,16.2,18.89636641546464 
 02/01  04:14:00,16.2,18.885985133459056 
 02/01  04:15:00,16.2,18.875584730727885 
 02/01  04:16:00,16.2,18.865232472030969 
 02/01  04:17:00,16.2,18.854892645370915 
 02/01  04:18:00,16.2,18.844529774129826 
 02/01  04:19:00,16.2,18.834139717935405 
 02/01  04:20:00,16.2,18.82373191864979 
 02/01  04:21:00,16.2,18.813373227166797 
 02/01  04:22:00,16.1,18.803027450928484 
 02/01  04:23:00,16.1,18.792658791965029 
 02/01  04:24:00,16.1,18.782263072577405 
 02/01  04:25:00,16.1,18.77184996261782 
 02/01  04:26:00,16.1,18.761486716650955 
 02/01  04:27:00,16.1,18.751137498318064 
 02/01  04:28:00,16.1,18.740766697895596 
 02/01  04:29:00,16.1,18.730370089663674 
 02/01  04:30:00,16.1,18.719957053276266 
 02/01  04:31:00,16.1,18.70959440043735 
 02/01  04:32:00,16.0,18.699245867651525 
 02/01  04:33:00,16.0,18.68887557551648 
 02/01  04:34:00,16.0,18.678479280856228 
 02/01  04:35:00,16.0,18.66806659798094 
 02/01  04:36:00,16.0,18.657704711707713 
 02/01  04:37:00,16.0,18.647357752770568 
 02/01  04:38:00,16.0,18.636990069439265 
 02/01  04:39:00,16.0,18.626597386291505 
 02/01  04:40:00,16.0,18.616189033307756 
 02/01  04:41:00,16.0,18.605831730265938 
 02/01  04:42:00,15.9,18.595489210363945 
 02/01  04:43:00,15.9,18.58512558282167 
 02/01  04:44:00,15.9,18.57473656732415 
 02/01  04:45:00,15.9,18.56433173338272 
 02/01  04:46:00,15.9,18.553978157743975 
 02/01  04:47:00,15.9,18.543639990227459 
 02/01  04:48:00,15.9,18.533281591002095 
 02/01  04:49:00,15.9,18.5228986574025 
 02/01  04:50:00,15.9,18.512500478830327 
 02/01  04:51:00,15.9,18.50215365576307 
 02/01  04:52:00,15.9,18.491821957497274 
 02/01  04:53:00,15.9,18.481469522884667 
 02/01  04:54:00,15.9,18.471092056025495 
 02/01  04:55:00,15.9,18.46069912074824 
 02/01  04:56:00,15.9,18.450357786296757 
 02/01  04:57:00,15.9,18.440032552923314 
 02/01  04:58:00,15.9,18.429688378271306 
 02/01  04:59:00,15.9,18.419321781322365 
 02/01  05:00:00,15.9,18.4089431007964 
 02/01  05:01:00,15.9,18.398620006270908 
 02/01  05:02:00,15.8,18.388317719159056 
 02/01  05:03:00,15.8,18.378001781584346 
 02/01  05:04:00,15.8,18.36766913131245 
 02/01  05:05:00,15.8,18.3573878832097 
 02/01  05:06:00,15.8,18.347127242618769 
 02/01  05:07:00,15.8,18.33685551749051 
 02/01  05:08:00,15.8,18.326570562334266 
 02/01  05:09:00,15.8,18.3163399053384 
 02/01  05:10:00,15.8,18.30613208085608 
 02/01  05:11:00,15.8,18.2959145542091 
 02/01  05:12:00,15.7,18.28568430767575 
 02/01  05:13:00,15.7,18.275507858669984 
 02/01  05:14:00,15.7,18.26535364401126 
 02/01  05:15:00,15.7,18.255189282806083 
 02/01  05:16:00,15.7,18.245069029168588 
 02/01  05:17:00,15.7,18.234961642028546 
 02/01  05:18:00,15.7,18.224838407998765 
 02/01  05:19:00,15.7,18.214756100036337 
 02/01  05:20:00,15.7,18.204684666682387 
 02/01  05:21:00,15.7,18.194595661303909 
 02/01  05:22:00,15.7,18.184545582893834 
 02/01  05:23:00,15.7,18.174504527636758 
 02/01  05:24:00,15.7,18.164444380581917 
 02/01  05:25:00,15.7,18.154421817650325 
 02/01  05:26:00,15.7,18.144407515896558 
 02/01  05:27:00,15.7,18.134373991693506 
 02/01  05:28:00,15.7,18.124378265633067 
 02/01  05:29:00,15.7,18.11439163247554 
 02/01  05:30:00,15.7,18.104387173778997 
 02/01  05:31:00,15.7,18.094422117908569 
 02/01  05:32:00,15.6,18.084468233142688 
 02/01  05:33:00,15.6,18.07449899218954 
 02/01  05:34:00,15.6,18.064571606809044 
 02/01  05:35:00,15.6,18.05465813514737 
 02/01  05:36:00,15.6,18.044789100310039 
 02/01  05:37:00,15.6,18.03492486263086 
 02/01  05:38:00,15.6,18.02503940758527 
 02/01  05:39:00,15.6,18.01519315234412 
 02/01  05:40:00,15.6,18.00536057521165 
 02/01  05:41:00,15.6,17.99557232582108 
 02/01  05:42:00,15.6,17.985788573837345 
 02/01  05:43:00,15.6,17.97603939457122 
 02/01  05:44:00,15.6,17.96628864316422 
 02/01  05:45:00,15.6,17.956569439683017 
 02/01  05:46:00,15.6,17.94684746605309 
 02/01  05:47:00,15.6,17.937156570868539 
 02/01  05:48:00,15.6,17.92746299507464 
 02/01  05:49:00,15.6,17.91780079883876 
 02/01  05:50:00,15.6,17.90813662341123 
 02/01  05:51:00,15.6,17.898504647603806 
 02/01  05:52:00,15.6,17.888871842936113 
 02/01  05:53:00,15.6,17.87927241440177 
 02/01  05:54:00,15.6,17.869673595515946 
 02/01  05:55:00,15.6,17.860109536651629 
 02/01  05:56:00,15.6,17.850547684534676 
 02/01  05:57:00,15.6,17.841022071287108 
 02/01  05:58:00,15.6,17.831500324917469 
 02/01  05:59:00,15.6,17.82201630946001 
 02/01  06:00:00,15.6,17.81253781517315 
 02/01  06:01:00,15.6,17.803098499608294 
 02/01  06:02:00,15.5,17.793666306179206 
 02/01  06:03:00,15.5,17.78427465681528 
 02/01  06:04:00,15.5,17.774948291742864 
 02/01  06:05:00,15.5,17.7656259074106 
 02/01  06:06:00,15.5,17.75633135615665 
 02/01  06:07:00,15.5,17.747091951094899 
 02/01  06:08:00,15.5,17.737851186190338 
 02/01  06:09:00,15.5,17.728635425599909 
 02/01  06:10:00,15.5,17.71947265341997 
 02/01  06:11:00,15.5,17.710306740112 
 02/01  06:12:00,15.5,17.701163472819454 
 02/01  06:13:00,15.5,17.69207036339655 
 02/01  06:14:00,15.5,17.68297177543703 
 02/01  06:15:00,15.5,17.673893451694786 
 02/01  06:16:00,15.5,17.664862962581453 
 02/01  06:17:00,15.5,17.65588176393803 
 02/01  06:18:00,15.5,17.646882849947436 
 02/01  06:19:00,15.5,17.63789292242562 
 02/01  06:20:00,15.5,17.62894405044267 
 02/01  06:21:00,15.5,17.620041362940737 
 02/01  06:22:00,15.5,17.611176775826935 
 02/01  06:23:00,15.5,17.602285023616877 
 02/01  06:24:00,15.5,17.59339714782084 
 02/01  06:25:00,15.5,17.584548655617718 
 02/01  06:26:00,15.5,17.575746702102675 
 02/01  06:27:00,15.5,17.566984258615784 
 02/01  06:28:00,15.5,17.55825313817367 
 02/01  06:29:00,15.5,17.549548337309458 
 02/01  06:30:00,15.5,17.540867713528628 
 02/01  06:31:00,15.5,17.532154932161107 
 02/01  06:32:00,15.5,17.52351609564024 
 02/01  06:33:00,15.5,17.51487573733726 
 02/01  06:34:00,15.5,17.506240708662209 
 02/01  06:35:00,15.5,17.497638485357407 
 02/01  06:36:00,15.5,17.48907830801889 
 02/01  06:37:00,15.5,17.480557284387506 
 02/01  06:38:00,15.5,17.472070094709925 
 02/01  06:39:00,15.5,17.463613084238074 
 02/01  06:40:00,15.5,17.455184560758818 
 02/01  06:41:00,15.5,17.446783996566766 
 02/01  06:42:00,25.9,17.43841136437656 
 02/01  06:43:00,25.9,17.430066825967509 
 02/01  06:44:00,25.9,17.421751003850415 
 02/01  06:45:00,25.9,17.413467376968783 
 02/01  06:46:00,25.9,17.405228660545764 
 02/01  06:47:00,25.9,17.397065999860769 
 02/01  06:48:00,25.9,17.389036789278128 
 02/01  06:49:00,25.9,17.381227353034018 
 02/01  06:50:00,25.9,17.373811017476066 
 02/01  06:51:00,25.9,17.36687286930895 
 02/01  06:52:00,26.0,17.36056717108576 
 02/01  06:53:00,26.0,17.355040427284437 
 02/01  06:54:00,26.0,17.350408128707398 
 02/01  06:55:00,26.0,17.346793673283114 
 02/01  06:56:00,26.0,17.344295062356755 
 02/01  06:57:00,26.0,17.34296840138722 
 02/01  06:58:00,26.0,17.342846457654127 
 02/01  06:59:00,26.0,17.343997301454168 
 02/01  07:00:00,26.0,17.346419646030598 
 02/01  07:01:00,26.0,17.3501253420206 
 02/01  07:02:00,26.0,17.35514809748874 
 02/01  07:03:00,26.0,17.36156162423992 
 02/01  07:04:00,26.0,17.369284246195375 
 02/01  07:05:00,26.0,17.378199146042215 
 02/01  07:06:00,26.0,17.388218544983539 
 02/01  07:07:00,26.0,17.39929142576705 
 02/01  07:08:00,26.0,17.411491069881813 
 02/01  07:09:00,26.0,17.42494486133868 
 02/01  07:10:00,26.0,17.43959675194728 
 02/01  07:11:00,26.0,17.455454548773799 
 02/01  07:12:00,26.1,17.472424407022446 
 02/01  07:13:00,26.1,17.49050031972141 
 02/01  07:14:00,26.1,17.50959045861023 
 02/01  07:15:00,26.1,17.529686262815426 
 02/01  07:16:00,26.1,17.550697552193865 
 02/01  07:17:00,26.1,17.57256911755374 
 02/01  07:18:00,26.1,17.595250095717256 
 02/01  07:19:00,26.1,17.618676913643879 
 02/01  07:20:00,26.1,17.642839648384084 
 02/01  07:21:00,26.1,17.667653168382217 
 02/01  07:22:00,26.2,17.693092948015957 
 02/01  07:23:00,26.2,17.71913486343932 
 02/01  07:24:00,26.2,17.74573137008739 
 02/01  07:25:00,26.2,17.772834921931055 
 02/01  07:26:00,26.2,17.800454965182046 
 02/01  07:27:00,26.2,17.828518630967964 
 02/01  07:28:00,26.2,17.85701280198551 
 02/01  07:29:00,26.2,17.885921613265148 
 02/01  07:30:00,26.2,17.91520553155761 
 02/01  07:31:00,26.2,17.944826162837207 
 02/01  07:32:00,26.3,17.974753961659439 
 02/01  07:33:00,26.3,18.004965671810397 
 02/01  07:34:00,26.3,18.0354408236974 
 02/01  07:35:00,26.3,18.066207558389157 
 02/01  07:36:00,26.3,18.097204898981287 
 02/01  07:37:00,26.3,18.12843045508475 
 02/01  07:38:00,26.3,18.159830372141554 
 02/01  07:39:00,26.3,18.191417676951287 
 02/01  07:40:00,26.3,18.223194607700028 
 02/01  07:41:00,26.3,18.255087196193747 
 02/01  07:42:00,26.4,18.287112269275739 
 02/01  07:43:00,26.4,18.31928188009477 
 02/01  07:44:00,26.4,18.351575793694324 
 02/01  07:45:00,26.4,18.38397001839057 
 02/01  07:46:00,26.4,18.416447269995776 
 02/01  07:47:00,26.4,18.448995705404959 
 02/01  07:48:00,26.4,18.481605908589655 
 02/01  07:49:00,26.4,18.51426929342898 
 02/01  07:50:00,26.4,18.546977671527807 
 02/01  07:51:00,26.4,18.579723232935767 
 02/01  07:52:00,26.5,18.612498555870553 
 02/01  07:53:00,26.5,18.645296566168314 
 02/01  07:54:00,26.5,18.678110476552648 
 02/01  07:55:00,26.5,18.710933752223629 
 02/01  07:56:00,26.5,18.74376013309853 
 02/01  07:57:00,26.5,18.77658370112595 
 02/01  07:58:00,26.5,18.809398948062353 
 02/01  07:59:00,26.5,18.84220080311805 
 02/01  08:00:00,26.5,18.874984607714486 
 02/01  08:01:00,26.5,18.907746049778298 
 02/01  08:02:00,26.6,18.94048108008771 
 02/01  08:03:00,26.6,18.973185830785594 
 02/01  08:04:00,26.6,19.005856551730134 
 02/01  08:05:00,26.6,19.038489585621627 
 02/01  08:06:00,26.6,19.071081400243405 
 02/01  08:07:00,26.6,19.1036286638569 
 02/01  08:08:00,26.6,19.136128319818064 
 02/01  08:09:00,26.6,19.16857762057251 
 02/01  08:10:00,26.6,19.200974108554378 
 02/01  08:11:00,26.6,19.233315556439888 
 02/01  08:12:00,26.7,19.26559988924085 
 02/01  08:13:00,26.7,19.297825108337297 
 02/01  08:14:00,26.7,19.32998923312528 
 02/01  08:15:00,26.7,19.36209028124239 
 02/01  08:16:00,26.7,19.39412630573496 
 02/01  08:17:00,26.7,19.426095475197589 
 02/01  08:18:00,26.7,19.457996152908998 
 02/01  08:19:00,26.7,19.48982693508204 
 02/01  08:20:00,26.7,19.52153902843492 
 02/01  08:21:00,26.7,19.5531756298751 
 02/01  08:22:00,26.8,19.58476673683487 
 02/01  08:23:00,26.8,19.616257002769456 
 02/01  08:24:00,26.8,19.647676386838165 
 02/01  08:25:00,26.8,19.679047760698358 
 02/01  08:26:00,26.8,19.710314342343336 
 02/01  08:27:00,26.8,19.741506033750797 
 02/01  08:28:00,26.8,19.77259913922639 
 02/01  08:29:00,26.8,19.803628262398026 
 02/01  08:30:00,26.8,19.83456415530187 
 02/01  08:31:00,26.8,19.865436633484636 
 02/01  08:32:00,26.9,19.896214950329577 
 02/01  08:33:00,26.9,19.92692857812068 
 02/01  08:34:00,26.9,19.957547077326127 
 02/01  08:35:00,26.9,19.988099753866288 
 02/01  08:36:00,26.9,20.01855628466567 
 02/01  08:37:00,26.9,20.048898355905 
 02/01  08:38:00,26.9,20.079185983513594 
 02/01  08:39:00,26.9,20.10939087826456 
 02/01  08:40:00,26.9,20.139487538473135 
 02/01  08:41:00,26.9,20.169483243499369 
 02/01  08:42:00,27.0,20.199390617288559 
 02/01  08:43:00,27.0,20.229216393780847 
 02/01  08:44:00,27.0,20.258962204038388 
 02/01  08:45:00,27.0,20.288627590750484 
 02/01  08:46:00,27.0,20.318211765851044 
 02/01  08:47:00,27.0,20.347714167793958 
 02/01  08:48:00,27.0,20.37713451606507 
 02/01  08:49:00,27.0,20.406472753038178 
 02/01  08:50:00,27.0,20.435728979182846 
 02/01  08:51:00,27.0,20.464903386620123 
 02/01  08:52:00,27.0,20.493996188575698 
 02/01  08:53:00,27.0,20.523007551841748 
 02/01  08:54:00,27.0,20.55193754148775 
 02/01  08:55:00,27.0,20.580786083024589 
 02/01  08:56:00,27.0,20.6095529424035 
 02/01  08:57:00,27.0,20.638237721201049 
 02/01  08:58:00,27.0,20.666839863222678 
 02/01  08:59:00,27.0,20.695358668824349 
 02/01  09:00:00,27.0,20.72379331383576 
 02/01  09:01:00,27.0,20.752142870680549 
 02/01  09:02:00,27.1,20.780406329952613 
 02/01  09:03:00,27.1,20.808582621410275 
 02/01  09:04:00,27.1,20.83667063715122 
 02/01  09:05:00,27.1,20.864621223014117 
 02/01  09:06:00,27.1,20.89247623263323 
 02/01  09:07:00,27.1,20.92026725646623 
 02/01  09:08:00,27.1,20.947940366841629 
 02/01  09:09:00,27.1,20.975524736810109 
 02/01  09:10:00,27.1,21.00299744848962 
 02/01  09:11:00,27.1,21.030393593326303 
 02/01  09:12:00,27.2,21.057685465992976 
 02/01  09:13:00,27.2,21.084903225065614 
 02/01  09:14:00,27.2,21.112017397970655 
 02/01  09:15:00,27.2,21.13905753153212 
 02/01  09:16:00,27.2,21.165994502758755 
 02/01  09:17:00,27.2,21.192857848139654 
 02/01  09:18:00,27.2,21.219618940586036 
 02/01  09:19:00,27.2,21.24625951264541 
 02/01  09:20:00,27.2,21.272840439398466 
 02/01  09:21:00,27.2,21.299336451329876 
 02/01  09:22:00,27.2,21.32572222405146 
 02/01  09:23:00,27.2,21.35200471225612 
 02/01  09:24:00,27.2,21.378197306376305 
 02/01  09:25:00,27.2,21.40430787355008 
 02/01  09:26:00,27.2,21.430338934454807 
 02/01  09:27:00,27.2,21.456290580450518 
 02/01  09:28:00,27.2,21.482162307329966 
 02/01  09:29:00,27.2,21.507953603926933 
 02/01  09:30:00,27.2,21.53366398496584 
 02/01  09:31:00,27.2,21.5592929190512 
 02/01  09:32:00,27.3,21.58483979364656 
 02/01  09:33:00,27.3,21.610303919196235 
 02/01  09:34:00,27.3,21.635684551793017 
 02/01  09:35:00,27.3,21.660980936524628 
 02/01  09:36:00,27.3,21.686192386400774 
 02/01  09:37:00,27.3,21.711318385916944 
 02/01  09:38:00,27.3,21.73635867953664 
 02/01  09:39:00,27.3,21.761313309131233 
 02/01  09:40:00,27.3,21.78618259131607 
 02/01  09:41:00,27.3,21.810967050025945 
 02/01  09:42:00,27.4,21.835667329046737 
 02/01  09:43:00,27.4,21.860284106120948 
 02/01  09:44:00,27.4,21.884769603078284 
 02/01  09:45:00,27.4,21.909165651676543 
 02/01  09:46:00,27.4,21.93350667426428 
 02/01  09:47:00,27.4,21.95774113329587 
 02/01  09:48:00,27.4,21.981897706278298 
 02/01  09:49:00,27.4,22.00600291582846 
 02/01  09:50:00,27.4,22.03000364274789 
 02/01  09:51:00,27.4,22.053928433241596 
 02/01  09:52:00,27.4,22.07775644900713 
 02/01  09:53:00,27.4,22.10152306549491 
 02/01  09:54:00,27.4,22.12520236902143 
 02/01  09:55:00,27.4,22.14882402654776 
