Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),SURFACE 2:Surface Inside Face Temperature [C](TimeStep),SURFACE 2:Surface Outside Face Temperature [C](TimeStep),THERMAL ZONE 1 THERMAL ZONE:Zone Mean Air Temperature [C](TimeStep) 
 01/28  03:28:00,20.4,22.252869571037746,20.445535248069305,22.339999999999996 
 01/28  03:29:00,20.4,22.252869571078676,20.44553524801997,22.339999999999996 
 01/28  03:30:00,20.4,22.252869571114132,20.445535247972014,22.34 
 01/28  03:31:00,20.4,22.25286957114472,20.445535247925644,22.339999999999996 
 01/28  03:32:00,20.4,22.252869571171292,20.44553524788116,22.339999999999996 
 01/28  03:33:00,20.4,22.252869571194758,20.445535247838986,22.340000000000003 
 01/28  03:34:00,20.4,22.25286957121592,20.445535247799615,22.339999999999996 
 01/28  03:35:00,20.4,22.2528695712354,20.445535247763534,22.339999999999996 
 01/28  03:36:00,20.4,22.252869571253754,20.445535247731115,22.339999999999996 
 01/28  03:37:00,20.4,22.25286957127155,20.445535247702573,22.34 
 01/28  03:38:00,20.4,22.252869571289484,20.44553524767798,22.339999999999996 
 01/28  03:39:00,20.4,22.25286957130842,20.445535247657286,22.34 
 01/28  03:40:00,20.4,22.252869571329377,20.445535247640368,22.339999999999996 
 01/28  03:41:00,20.4,22.252869571353372,20.44553524762707,22.339999999999996 
 01/28  03:42:00,20.4,22.25286957138121,20.4455352476172,22.339999999999996 
 01/28  03:43:00,20.4,22.252869571413303,20.445535247610522,22.339999999999996 
 01/28  03:44:00,20.4,22.252869571449523,20.445535247606735,22.34 
 01/28  03:45:00,20.4,22.25286957148925,20.445535247605463,22.339999999999996 
 01/28  03:46:00,20.4,22.252869571531495,20.445535247606205,22.339999999999996 
 01/28  03:47:00,20.4,22.25286957157515,20.445535247608305,22.339999999999996 
 01/28  03:48:00,20.4,22.252869571619197,20.445535247610984,22.339999999999996 
 01/28  03:49:00,20.4,22.25286957166286,20.44553524761339,22.34 
 01/28  03:50:00,20.4,22.252869571705702,20.44553524761481,22.34 
 01/28  03:51:00,20.4,22.252869571747617,20.445535247614743,22.34 
 01/28  03:52:00,20.4,22.25286957178868,20.44553524761297,22.339999999999996 
 01/28  03:53:00,20.4,22.252869571828953,20.445535247609527,22.34 
 01/28  03:54:00,20.4,22.252869571868352,20.445535247604663,22.339999999999996 
 01/28  03:55:00,20.4,22.25286957190663,20.44553524759875,22.34 
 01/28  03:56:00,20.4,22.25286957194344,20.445535247592215,22.339999999999996 
 01/28  03:57:00,20.4,22.252869571978376,20.445535247585465,22.34 
 01/28  03:58:00,20.4,22.25286957201104,20.445535247578853,22.339999999999996 
 01/28  03:59:00,20.4,22.252869572041046,20.44553524757266,22.34 
 01/28  04:00:00,20.4,22.252869572068125,20.445535247567133,22.34 
 01/28  04:01:00,20.4,22.252869572092177,20.445535247562493,22.34 
 01/28  04:02:00,20.4,22.252869572113337,20.445535247558947,22.339999999999996 
 01/28  04:03:00,20.4,22.252869572131992,20.445535247556702,22.339999999999996 
 01/28  04:04:00,20.4,22.252869572148768,20.44553524755589,22.34 
 01/28  04:05:00,20.4,22.252869572164375,20.44553524755658,22.339999999999996 
 01/28  04:06:00,20.4,22.252869572179467,20.445535247558777,22.339999999999996 
 01/28  04:07:00,20.4,22.252869572194506,20.445535247562397,22.34 
 01/28  04:08:00,20.4,22.25286957220962,20.445535247567296,22.34 
 01/28  04:09:00,20.4,22.25286957222457,20.445535247573257,22.34 
 01/28  04:10:00,20.4,22.25286957223877,20.445535247580004,22.339999999999996 
 01/28  04:11:00,20.4,22.252869572251505,20.445535247587248,22.34 
 01/28  04:12:00,20.4,22.25286957226216,20.44553524759473,22.339999999999996 
 01/28  04:13:00,20.4,22.25286957227039,20.445535247602287,22.34 
 01/28  04:14:00,20.4,22.252869572276303,20.445535247609886,22.339999999999996 
 01/28  04:15:00,20.4,22.252869572280567,20.445535247617588,22.339999999999996 
 01/28  04:16:00,20.4,22.252869572284485,20.44553524762553,22.339999999999996 
 01/28  04:17:00,20.4,22.252869572289857,20.445535247633927,22.34 
 01/28  04:18:00,20.4,22.2528695722987,20.4455352476431,22.34 
 01/28  04:19:00,20.4,22.252869572312935,20.44553524765342,22.339999999999996 
 01/28  04:20:00,20.4,22.252869572334138,20.44553524766521,22.339999999999996 
 01/28  04:21:00,20.4,22.252869572363387,20.445535247678627,22.34 
 01/28  04:22:00,20.4,22.252869572401156,20.445535247693602,22.34 
 01/28  04:23:00,20.4,22.25286957244725,20.445535247709845,22.339999999999996 
 01/28  04:24:00,20.4,22.252869572500796,20.445535247726887,22.339999999999996 
 01/28  04:25:00,20.4,22.25286957256032,20.445535247744157,22.34 
 01/28  04:26:00,20.4,22.252869572623947,20.445535247761068,22.339999999999996 
 01/28  04:27:00,20.4,22.252869572689633,20.445535247777087,22.34 
 01/28  04:28:00,20.4,22.252869572755415,20.445535247791817,22.34 
 01/28  04:29:00,20.4,22.252869572819517,20.44553524780506,22.34 
 01/28  04:30:00,20.4,22.25286957288041,20.44553524781682,22.339999999999996 
 01/28  04:31:00,20.4,22.252869572936817,20.44553524782722,22.34 
 01/28  04:32:00,20.4,22.25286957298772,20.445535247836467,22.34 
 01/28  04:33:00,20.4,22.252869573032424,20.44553524784482,22.339999999999996 
 01/28  04:34:00,20.4,22.25286957307056,20.445535247852476,22.34 
 01/28  04:35:00,20.4,22.252869573102082,20.44553524785951,22.34 
 01/28  04:36:00,20.4,22.252869573127214,20.44553524786584,22.339999999999996 
 01/28  04:37:00,20.4,22.25286957314641,20.44553524787127,22.339999999999996 
 01/28  04:38:00,20.4,22.252869573160215,20.44553524787552,22.339999999999996 
 01/28  04:39:00,20.4,22.252869573169125,20.445535247878297,22.34 
 01/28  04:40:00,20.4,22.252869573173534,20.445535247879327,22.339999999999996 
 01/28  04:41:00,20.4,22.252869573173708,20.44553524787837,22.34 
 01/28  04:42:00,20.4,22.25286957316991,20.44553524787529,22.339999999999996 
 01/28  04:43:00,20.4,22.25286957316247,20.445535247870133,22.339999999999996 
 01/28  04:44:00,20.4,22.25286957315184,20.44553524786314,22.34 
 01/28  04:45:00,20.4,22.25286957313856,20.445535247854696,22.339999999999996 
 01/28  04:46:00,20.4,22.252869573123203,20.445535247845196,22.34 
 01/28  04:47:00,20.4,22.25286957310639,20.445535247834975,22.339999999999993 
 01/28  04:48:00,20.4,22.252869573088695,20.445535247824274,22.34 
 01/28  04:49:00,20.4,22.25286957307053,20.445535247813364,22.339999999999993 
 01/28  04:50:00,20.4,22.25286957305202,20.445535247802624,22.339999999999996 
 01/28  04:51:00,20.4,22.252869573032978,20.44553524779258,22.339999999999996 
 01/28  04:52:00,20.4,22.252869573012916,20.445535247783866,22.339999999999996 
 01/28  04:53:00,20.4,22.252869572991127,20.445535247777148,22.339999999999996 
 01/28  04:54:00,20.4,22.252869572966695,20.44553524777304,22.339999999999996 
 01/28  04:55:00,20.4,22.252869572938526,20.445535247772078,22.339999999999993 
 01/28  04:56:00,20.4,22.25286957290544,20.44553524777465,22.339999999999996 
 01/28  04:57:00,20.4,22.252869572866327,20.445535247781017,22.339999999999996 
 01/28  04:58:00,20.4,22.252869572820295,20.445535247791266,22.339999999999996 
 01/28  04:59:00,20.4,22.25286957276684,20.445535247805257,22.34 
 01/28  05:00:00,20.4,22.25286957270599,20.44553524782257,22.34 
 01/28  05:01:00,20.4,22.252869572638335,20.445535247842496,22.339999999999996 
 01/28  05:02:00,20.4,22.252869572564943,20.44553524786405,22.339999999999996 
 01/28  05:03:00,20.4,22.252869572487107,20.44553524788607,22.339999999999993 
 01/28  05:04:00,20.4,22.252869572406013,20.445535247907323,22.34 
 01/28  05:05:00,20.4,22.25286957232259,20.44553524792659,22.340000000000003 
 01/28  05:06:00,20.4,22.252869572237422,20.445535247942786,22.34 
 01/28  05:07:00,20.4,22.25286957215082,20.445535247954993,22.34 
 01/28  05:08:00,20.4,22.252869572062952,20.445535247962496,22.34 
 01/28  05:09:00,20.4,22.252869571973932,20.445535247964777,22.339999999999996 
 01/28  05:10:00,20.4,22.25286957188392,20.445535247961452,22.34 
 01/28  05:11:00,20.4,22.252869571793134,20.445535247952293,22.339999999999996 
 01/28  05:12:00,20.4,22.252869571701783,20.44553524793726,22.339999999999996 
 01/28  05:13:00,20.4,22.25286957161009,20.445535247916567,22.34 
 01/28  05:14:00,20.4,22.252869571518378,20.445535247890632,22.34 
 01/28  05:15:00,20.4,22.252869571427212,20.445535247860043,22.339999999999996 
 01/28  05:16:00,20.4,22.252869571337513,20.445535247825394,22.339999999999996 
 01/28  05:17:00,20.4,22.252869571250624,20.445535247787262,22.34 
 01/28  05:18:00,20.4,22.252869571168226,20.445535247746182,22.34 
 01/28  05:19:00,20.4,22.252869571092173,20.44553524770265,22.339999999999996 
 01/28  05:20:00,20.4,22.25286957102429,20.445535247657173,22.339999999999996 
 01/28  05:21:00,20.4,22.252869570966123,20.445535247610287,22.339999999999996 
 01/28  05:22:00,20.4,22.252869570918712,20.445535247562603,22.339999999999993 
 01/28  05:23:00,20.4,22.252869570882442,20.44553524751474,22.339999999999996 
 01/28  05:24:00,20.4,22.25286957085695,20.445535247467305,22.339999999999996 
 01/28  05:25:00,20.4,22.252869570841145,20.445535247420825,22.339999999999996 
 01/28  05:26:00,20.4,22.25286957083336,20.445535247375734,22.339999999999996 
 01/28  05:27:00,20.4,22.25286957083166,20.445535247332366,22.339999999999996 
 01/28  05:28:00,20.4,22.25286957083405,20.445535247290977,22.34 
 01/28  05:29:00,20.4,22.25286957083872,20.44553524725175,22.339999999999996 
 01/28  05:30:00,20.4,22.252869570844133,20.44553524721487,22.339999999999996 
 01/28  05:31:00,20.4,22.25286957084918,20.44553524718062,22.339999999999996 
 01/28  05:32:00,20.4,22.252869570853164,20.44553524714941,22.339999999999996 
 01/28  05:33:00,20.4,22.25286957085574,20.445535247121775,22.339999999999996 
 01/28  05:34:00,20.4,22.252869570856824,20.445535247098228,22.34 
 01/28  05:35:00,20.4,22.252869570856397,20.44553524707912,22.339999999999993 
 01/28  05:36:00,20.4,22.252869570854397,20.445535247064516,22.339999999999996 
 01/28  05:37:00,20.4,22.252869570850617,20.445535247054135,22.34 
 01/28  05:38:00,20.4,22.252869570844695,20.445535247047413,22.34 
 01/28  05:39:00,20.4,22.25286957083628,20.44553524704363,22.339999999999996 
 01/28  05:40:00,20.4,22.25286957082519,20.445535247042038,22.339999999999996 
 01/28  05:41:00,20.4,22.25286957081154,20.44553524704196,22.34 
 01/28  05:42:00,20.4,22.252869570795692,20.445535247042855,22.339999999999996 
 01/28  05:43:00,20.4,22.252869570778195,20.445535247044354,22.339999999999996 
 01/28  05:44:00,20.4,22.252869570759604,20.44553524704627,22.339999999999996 
 01/28  05:45:00,20.4,22.252869570740295,20.445535247048543,22.339999999999996 
 01/28  05:46:00,20.4,22.25286957072035,20.445535247051126,22.339999999999996 
 01/28  05:47:00,20.4,22.252869570699406,20.44553524705393,22.339999999999996 
 01/28  05:48:00,20.4,22.252869570676626,20.44553524705675,22.339999999999996 
 01/28  05:49:00,20.4,22.252869570650816,20.44553524705929,22.34 
 01/28  05:50:00,20.4,22.252869570620632,20.44553524706123,22.339999999999996 
 01/28  05:51:00,20.4,22.25286957058481,20.445535247062296,22.339999999999996 
 01/28  05:52:00,20.4,22.25286957054239,20.445535247062363,22.339999999999996 
 01/28  05:53:00,20.4,22.252869570492855,20.445535247061553,22.34 
 01/28  05:54:00,20.4,22.25286957043623,20.445535247060185,22.34 
 01/28  05:55:00,20.4,22.252869570372965,20.44553524705867,22.34 
 01/28  05:56:00,20.4,22.252869570303798,20.445535247057382,22.339999999999996 
 01/28  05:57:00,20.4,22.25286957022953,20.44553524705645,22.339999999999996 
 01/28  05:58:00,20.4,22.252869570150963,20.44553524705571,22.34 
 01/28  05:59:00,20.4,22.252869570068743,20.445535247054668,22.34 
 01/28  06:00:00,20.4,22.252869569983353,20.445535247052636,22.34 
 01/28  06:01:00,20.4,22.252869569895147,20.44553524704889,22.339999999999996 
 01/28  06:02:00,20.4,22.252869569804492,20.44553524704285,22.339999999999996 
 01/28  06:03:00,20.4,22.252869569711834,20.44553524703415,22.339999999999996 
 01/28  06:04:00,20.4,22.252869569617783,20.445535247022725,22.339999999999996 
 01/28  06:05:00,20.4,22.252869569523053,20.445535247008806,22.339999999999993 
 01/28  06:06:00,20.4,22.252869569428395,20.44553524699282,22.339999999999996 
 01/28  06:07:00,20.4,22.25286956933449,20.445535246975222,22.339999999999996 
 01/28  06:08:00,20.4,22.25286956924183,20.445535246956346,22.339999999999996 
 01/28  06:09:00,20.4,22.252869569150796,20.44553524693635,22.34 
 01/28  06:10:00,20.4,22.25286956906169,20.445535246915174,22.339999999999996 
 01/28  06:11:00,20.4,22.252869568974837,20.445535246892625,22.339999999999996 
 01/28  06:12:00,20.4,22.252869568890667,20.445535246868445,22.34 
 01/28  06:13:00,20.4,22.252869568809672,20.44553524684244,22.339999999999996 
 01/28  06:14:00,20.4,22.25286956873231,20.44553524681457,22.34 
 01/28  06:15:00,20.4,22.252869568658888,20.445535246784956,22.339999999999996 
 01/28  06:16:00,20.4,22.25286956858941,20.445535246753867,22.339999999999996 
 01/28  06:17:00,20.4,22.252869568523618,20.445535246721587,22.339999999999996 
 01/28  06:18:00,20.4,22.252869568460984,20.445535246688298,22.34 
 01/28  06:19:00,20.4,22.252869568400833,20.445535246654078,22.34 
 01/28  06:20:00,20.4,22.252869568342412,20.44553524661892,22.339999999999996 
 01/28  06:21:00,20.4,22.25286956828502,20.445535246582846,22.339999999999996 
 01/28  06:22:00,20.4,22.252869568228125,20.445535246545997,22.339999999999996 
 01/28  06:23:00,20.4,22.25286956817138,20.445535246508694,22.34 
 01/28  06:24:00,20.4,22.252869568114694,20.445535246471444,22.34 
 01/28  06:25:00,20.4,22.252869568058113,20.44553524643487,22.34 
 01/28  06:26:00,20.4,22.252869568001795,20.445535246399654,22.339999999999996 
 01/28  06:27:00,20.4,22.25286956794589,20.445535246366475,22.34 
 01/28  06:28:00,20.4,22.252869567890514,20.445535246336007,22.34 
 01/28  06:29:00,20.4,22.252869567835745,20.44553524630889,22.339999999999996 
 01/28  06:30:00,20.4,22.25286956778167,20.4455352462857,22.339999999999996 
 01/28  06:31:00,20.4,22.252869567728414,20.44553524626687,22.340000000000003 
 01/28  06:32:00,20.4,22.252869567676104,20.44553524625265,22.34 
 01/28  06:33:00,20.4,22.252869567624884,20.44553524624311,22.339999999999996 
 01/28  06:34:00,20.4,22.252869567574933,20.44553524623814,22.339999999999996 
 01/28  06:35:00,20.4,22.252869567526478,20.445535246237498,22.339999999999996 
 01/28  06:36:00,20.4,22.25286956747983,20.44553524624086,22.339999999999996 
 01/28  06:37:00,20.4,22.252869567435358,20.44553524624785,22.34 
 01/28  06:38:00,20.4,22.252869567393514,20.445535246258018,22.339999999999993 
 01/28  06:39:00,20.4,22.252869567354786,20.445535246270843,22.339999999999996 
 01/28  06:40:00,20.4,22.25286956731965,20.445535246285736,22.339999999999996 
 01/28  06:41:00,20.4,22.252869567288478,20.445535246302136,22.34 
 01/28  06:42:00,20.4,22.252869567261506,20.44553524631958,22.34 
 01/28  06:43:00,20.4,22.252869567238733,20.445535246337815,22.339999999999996 
 01/28  06:44:00,20.4,22.25286956721988,20.445535246356776,22.34 
 01/28  06:45:00,20.4,22.2528695672044,20.44553524637655,22.339999999999996 
 01/28  06:46:00,20.4,22.2528695671915,20.445535246397306,22.34 
 01/28  06:47:00,20.4,22.252869567180234,20.445535246419194,22.339999999999996 
 01/28  06:48:00,20.4,22.252869567169597,20.44553524644228,22.339999999999996 
 01/28  06:49:00,20.4,22.252869567158704,20.44553524646644,22.339999999999996 
 01/28  06:50:00,20.4,22.252869567146988,20.445535246491396,22.339999999999996 
 01/28  06:51:00,20.4,22.252869567134343,20.44553524651671,22.339999999999996 
 01/28  06:52:00,20.4,22.25286956712118,20.445535246541915,22.34 
 01/28  06:53:00,20.4,22.252869567108313,20.445535246566518,22.339999999999996 
 01/28  06:54:00,20.4,22.252869567096813,20.445535246590037,22.339999999999996 
 01/28  06:55:00,20.4,22.252869567087817,20.445535246612025,22.34 
 01/28  06:56:00,20.4,22.252869567082428,20.445535246632005,22.339999999999996 
 01/28  06:57:00,20.4,22.252869567081547,20.44553524664946,22.34 
 01/28  06:58:00,20.4,22.252869567085828,20.445535246663816,22.339999999999996 
 01/28  06:59:00,20.4,22.252869567095644,20.445535246674524,22.339999999999996 
 01/28  07:00:00,20.4,22.25286956711113,20.445535246681207,22.339999999999996 
 01/28  07:01:00,20.4,22.252869567132226,20.445535246683708,22.339999999999996 
 01/28  07:02:00,20.4,22.25286956715869,20.445535246682148,22.339999999999993 
 01/28  07:03:00,20.4,22.252869567190075,20.445535246676858,22.339999999999996 
 01/28  07:04:00,20.4,22.252869567225737,20.445535246668285,22.34 
 01/28  07:05:00,20.4,22.252869567264863,20.445535246657013,22.34 
 01/28  07:06:00,20.4,22.25286956730655,20.44553524664369,22.339999999999996 
 01/28  07:07:00,20.4,22.252869567349848,20.44553524662908,22.339999999999996 
 01/28  07:08:00,20.4,22.25286956739385,20.445535246614003,22.34 
 01/28  07:09:00,20.4,22.252869567437703,20.445535246599285,22.34 
 01/28  07:10:00,20.4,22.252869567480605,20.4455352465856,22.34 
 01/28  07:11:00,20.4,22.25286956752185,20.445535246573368,22.339999999999996 
 01/28  07:12:00,20.4,22.25286956756088,20.445535246562738,22.339999999999996 
 01/28  07:13:00,20.4,22.252869567597383,20.445535246553618,22.34 
 01/28  07:14:00,20.4,22.25286956763134,20.44553524654569,22.339999999999996 
 01/28  07:15:00,20.4,22.252869567663048,20.445535246538466,22.339999999999996 
 01/28  07:16:00,20.4,22.252869567693143,20.445535246531406,22.339999999999996 
 01/28  07:17:00,20.4,22.252869567722538,20.445535246524035,22.34 
 01/28  07:18:00,20.4,22.252869567752363,20.44553524651602,22.339999999999996 
 01/28  07:19:00,20.4,22.252869567783776,20.445535246507227,22.34 
 01/28  07:20:00,20.4,22.252869567817832,20.445535246497734,22.34 
 01/28  07:21:00,20.4,22.25286956785534,20.445535246487832,22.339999999999996 
 01/28  07:22:00,20.4,22.25286956789688,20.445535246478002,22.34 
 01/28  07:23:00,20.4,22.25286956794294,20.44553524646877,22.34 
 01/28  07:24:00,20.4,22.252869567993955,20.44553524646061,22.34 
 01/28  07:25:00,20.4,22.252869568050386,20.445535246453925,22.34 
 01/28  07:26:00,20.4,22.252869568112708,20.44553524644907,22.339999999999996 
 01/28  07:27:00,20.4,22.252869568181328,20.445535246446408,22.34 
 01/28  07:28:00,20.4,22.252869568256546,20.44553524644635,22.339999999999996 
 01/28  07:29:00,20.4,22.252869568338472,20.445535246449303,22.339999999999996 
 01/28  07:30:00,20.4,22.25286956842698,20.44553524645561,22.339999999999996 
 01/28  07:31:00,20.4,22.252869568521678,20.44553524646549,22.339999999999996 
 01/28  07:32:00,20.4,22.252869568621886,20.445535246479007,22.339999999999996 
 01/28  07:33:00,20.4,22.252869568726645,20.445535246496075,22.34 
 01/28  07:34:00,20.4,22.25286956883484,20.44553524651646,22.339999999999996 
 01/28  07:35:00,20.4,22.25286956894537,20.4455352465398,22.339999999999996 
 01/28  07:36:00,20.4,22.252869569057303,20.44553524656558,22.339999999999996 
 01/28  07:37:00,20.4,22.252869569169974,20.445535246593117,22.34 
 01/28  07:38:00,20.4,22.252869569282954,20.44553524662164,22.34 
 01/28  07:39:00,20.4,22.25286956939602,20.445535246650348,22.339999999999996 
 01/28  07:40:00,20.4,22.252869569509098,20.44553524667852,22.339999999999996 
 01/28  07:41:00,20.4,22.252869569622284,20.4455352467056,22.339999999999996 
 01/28  07:42:00,20.4,22.25286956973576,20.44553524673126,22.34 
 01/28  07:43:00,20.4,22.252869569849693,20.44553524675545,22.339999999999996 
 01/28  07:44:00,20.4,22.252869569964073,20.445535246778313,22.339999999999996 
 01/28  07:45:00,20.4,22.25286957007859,20.445535246800073,22.339999999999996 
 01/28  07:46:00,20.4,22.252869570192633,20.44553524682094,22.339999999999996 
 01/28  07:47:00,20.4,22.252869570305354,20.445535246841064,22.34 
 01/28  07:48:00,20.4,22.252869570415772,20.445535246860537,22.339999999999993 
 01/28  07:49:00,20.4,22.252869570522762,20.44553524687933,22.34 
 01/28  07:50:00,20.4,22.252869570625087,20.445535246897276,22.34 
 01/28  07:51:00,20.4,22.252869570721312,20.44553524691407,22.339999999999996 
 01/28  07:52:00,20.4,22.252869570809867,20.445535246929357,22.34 
 01/28  07:53:00,20.4,22.25286957088908,20.445535246942814,22.339999999999996 
 01/28  07:54:00,20.4,22.252869570957277,20.44553524695418,22.34 
 01/28  07:55:00,20.4,22.252869571012965,20.4455352469633,22.339999999999996 
 01/28  07:56:00,20.4,22.25286957105495,20.44553524697013,22.339999999999996 
 01/28  07:57:00,20.4,22.25286957108252,20.44553524697476,22.34 
 01/28  07:58:00,20.4,22.252869571095538,20.445535246977386,22.339999999999996 
 01/28  07:59:00,20.4,22.25286957109448,20.445535246978263,22.34 
 01/28  08:00:00,20.4,22.252869571080435,20.44553524697774,22.34 
 01/28  08:01:00,20.4,22.25286957105502,20.44553524697628,22.339999999999996 
 01/28  08:02:00,20.4,22.25286957102021,20.445535246974416,22.339999999999996 
 01/28  08:03:00,20.4,22.25286957097813,20.44553524697277,22.34 
 01/28  08:04:00,20.4,22.252869570930848,20.445535246972018,22.34 
 01/28  08:05:00,20.4,22.252869570880208,20.445535246972803,22.339999999999996 
 01/28  08:06:00,20.4,22.252869570827702,20.445535246975673,22.34 
 01/28  08:07:00,20.4,22.25286957077447,20.44553524698099,22.339999999999996 
 01/28  08:08:00,20.4,22.252869570721334,20.44553524698898,22.34 
 01/28  08:09:00,20.4,22.252869570668913,20.445535246999825,22.339999999999996 
 01/28  08:10:00,20.4,22.252869570617694,20.445535247013808,22.34 
 01/28  08:11:00,20.4,22.252869570568123,20.4455352470314,22.339999999999996 
 01/28  08:12:00,20.4,22.252869570520645,20.445535247053222,22.339999999999996 
 01/28  08:13:00,20.4,22.25286957047583,20.44553524707993,22.34 
 01/28  08:14:00,20.4,22.252869570434346,20.445535247112108,22.339999999999996 
 01/28  08:15:00,20.4,22.25286957039689,20.445535247150143,22.339999999999996 
 01/28  08:16:00,20.4,22.25286957036418,20.44553524719417,22.34 
 01/28  08:17:00,20.4,22.252869570336852,20.44553524724404,22.339999999999996 
 01/28  08:18:00,20.4,22.25286957031541,20.445535247299432,22.339999999999996 
 01/28  08:19:00,20.4,22.252869570300174,20.44553524735984,22.34 
 01/28  08:20:00,20.4,22.252869570291285,20.44553524742461,22.339999999999996 
 01/28  08:21:00,20.4,22.252869570288727,20.44553524749297,22.339999999999996 
 01/28  08:22:00,20.4,22.252869570292308,20.445535247564067,22.339999999999996 
 01/28  08:23:00,20.4,22.25286957030163,20.445535247636926,22.34 
 01/28  08:24:00,20.4,22.252869570316093,20.445535247710513,22.339999999999996 
 01/28  08:25:00,20.4,22.252869570334944,20.445535247783774,22.34 
 01/28  08:26:00,20.4,22.25286957035736,20.44553524785576,22.339999999999996 
 01/28  08:27:00,20.4,22.252869570382547,20.445535247925697,22.34 
 01/28  08:28:00,20.4,22.25286957040989,20.445535247993043,22.339999999999996 
 01/28  08:29:00,20.4,22.252869570438925,20.445535248057364,22.339999999999996 
 01/28  08:30:00,20.4,22.25286957046934,20.445535248118325,22.34 
 01/28  08:31:00,20.4,22.252869570500792,20.445535248175688,22.339999999999996 
 01/28  08:32:00,20.4,22.252869570532813,20.445535248229366,22.34 
 01/28  08:33:00,20.4,22.252869570564794,20.445535248279516,22.339999999999996 
 01/28  08:34:00,20.4,22.25286957059615,20.445535248326507,22.339999999999996 
 01/28  08:35:00,20.4,22.25286957062653,20.445535248370888,22.34 
 01/28  08:36:00,20.4,22.25286957065604,20.445535248413353,22.339999999999996 
 01/28  08:37:00,20.4,22.25286957068526,20.445535248454675,22.34 
 01/28  08:38:00,20.4,22.252869570715216,20.44553524849561,22.339999999999996 
 01/28  08:39:00,20.4,22.25286957074712,20.445535248536824,22.339999999999996 
 01/28  08:40:00,20.4,22.252869570782124,20.445535248578828,22.34 
 01/28  08:41:00,20.4,22.25286957082118,20.445535248621972,22.34 
 01/28  08:42:00,20.4,22.252869570865023,20.445535248666435,22.339999999999996 
 01/28  08:43:00,20.4,22.252869570914143,20.445535248712265,22.34 
 01/28  08:44:00,20.4,22.25286957096876,20.44553524875943,22.339999999999996 
 01/28  08:45:00,20.4,22.252869571028736,20.445535248807808,22.34 
 01/28  08:46:00,20.4,22.252869571093544,20.445535248857208,22.34 
 01/28  08:47:00,20.4,22.25286957116225,20.445535248907397,22.339999999999996 
 01/28  08:48:00,20.4,22.252869571233568,20.445535248958052,22.34 
 01/28  08:49:00,20.4,22.252869571305947,20.445535249008753,22.34 
 01/28  08:50:00,20.4,22.252869571377644,20.44553524905892,22.34 
 01/28  08:51:00,20.4,22.252869571446784,20.44553524910772,22.34 
 01/28  08:52:00,20.4,22.252869571511383,20.445535249154062,22.34 
 01/28  08:53:00,20.4,22.252869571569423,20.445535249196624,22.339999999999996 
 01/28  08:54:00,20.4,22.252869571618998,20.44553524923399,22.339999999999996 
 01/28  08:55:00,20.4,22.25286957165848,20.445535249264868,22.339999999999996 
 01/28  08:56:00,20.4,22.252869571686617,20.445535249288284,22.339999999999996 
 01/28  08:57:00,20.4,22.252869571702686,20.4455352493037,22.339999999999996 
 01/28  08:58:00,20.4,22.252869571706576,20.445535249311042,22.34 
 01/28  08:59:00,20.4,22.252869571698863,20.445535249310566,22.34 
 01/28  09:00:00,20.4,22.252869571680815,20.44553524930274,22.339999999999996 
 01/28  09:01:00,20.4,22.252869571654287,20.445535249288085,22.339999999999996 
 01/28  09:02:00,20.4,22.25286957162154,20.445535249267152,22.339999999999996 
 01/28  09:03:00,20.4,22.252869571585002,20.44553524924056,22.34 
 01/28  09:04:00,20.4,22.252869571547016,20.445535249208934,22.339999999999996 
 01/28  09:05:00,20.4,22.25286957150972,20.445535249172902,22.34 
 01/28  09:06:00,20.4,22.252869571474918,20.445535249133027,22.34 
 01/28  09:07:00,20.4,22.25286957144402,20.445535249089758,22.339999999999993 
 01/28  09:08:00,20.4,22.252869571418074,20.445535249043445,22.34 
 01/28  09:09:00,20.4,22.252869571397895,20.445535248994343,22.34 
 01/28  09:10:00,20.4,22.25286957138416,20.445535248942686,22.34 
 01/28  09:11:00,20.4,22.25286957137753,20.44553524888878,22.339999999999996 
 01/28  09:12:00,20.4,22.252869571378742,20.44553524883307,22.339999999999996 
 01/28  09:13:00,20.4,22.252869571388644,20.44553524877609,22.339999999999996 
 01/28  09:14:00,20.4,22.252869571408098,20.445535248718446,22.339999999999996 
 01/28  09:15:00,20.4,22.25286957143781,20.445535248660786,22.34 
 01/28  09:16:00,20.4,22.252869571478204,20.44553524860375,22.34 
 01/28  09:17:00,20.4,22.252869571529313,20.44553524854799,22.34 
 01/28  09:18:00,20.4,22.252869571590768,20.445535248494068,22.339999999999996 
 01/28  09:19:00,20.4,22.25286957166174,20.44553524844239,22.339999999999996 
 01/28  09:20:00,20.4,22.252869571740924,20.44553524839319,22.34 
 01/28  09:21:00,20.4,22.252869571826594,20.445535248346534,22.34 
 01/28  09:22:00,20.4,22.252869571916722,20.445535248302455,22.339999999999993 
 01/28  09:23:00,20.4,22.252869572009143,20.445535248260907,22.339999999999996 
 01/28  09:24:00,20.4,22.252869572101762,20.44553524822177,22.339999999999996 
 01/28  09:25:00,20.4,22.252869572192726,20.445535248184836,22.34 
 01/28  09:26:00,20.4,22.252869572280506,20.445535248149874,22.339999999999996 
 01/28  09:27:00,20.4,22.25286957236383,20.445535248116684,22.34 
