Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/31  07:52:00,20.4,20.4,22.727183346513809,22.72716849783777 
 01/31  07:53:00,20.4,20.400000000000003,22.72716850568037,22.727153657099895 
 01/31  07:54:00,20.4,20.4,22.727153664942404,22.72713881645748 
 01/31  07:55:00,20.4,20.400000000000003,22.72713882429989,22.727123975910549 
 01/31  07:56:00,20.4,20.400000000000003,22.727123983752866,22.727109135459107 
 01/31  07:57:00,20.4,20.400000000000003,22.727109143301328,22.727094295103169 
 01/31  07:58:00,20.4,20.400000000000003,22.727094302945294,22.72707945484274 
 01/31  07:59:00,20.4,20.4,22.72707946268477,22.72706461467785 
 01/31  08:00:00,20.4,20.4,22.727064622519788,22.727049774608493 
 01/31  08:01:00,20.4,20.399999999999996,22.727049782450338,22.727034934634689 
 01/31  08:02:00,20.4,20.4,22.72703494247644,22.727020094756417 
 01/31  08:03:00,20.4,20.4,22.727020102598077,22.72700525497368 
 01/31  08:04:00,20.4,20.400000000000003,22.72700526281524,22.72699041528647 
 01/31  08:05:00,20.4,20.399999999999996,22.726990423127938,22.72697557569477 
 01/31  08:06:00,20.4,20.4,22.72697558353615,22.726960736198568 
 01/31  08:07:00,20.4,20.4,22.72696074403985,22.726945896797856 
 01/31  08:08:00,20.4,20.399999999999996,22.726945904639046,22.726931057492615 
 01/31  08:09:00,20.4,20.4,22.7269310653337,22.726916218282854 
 01/31  08:10:00,20.4,20.4,22.726916226123849,22.726901379168564 
 01/31  08:11:00,20.4,20.4,22.726901387009464,22.72688654014974 
 01/31  08:12:00,20.4,20.399999999999996,22.726886547990547,22.726871701226373 
 01/31  08:13:00,20.4,20.400000000000003,22.72687170906709,22.72685686239846 
 01/31  08:14:00,20.4,20.4,22.72685687023908,22.726842023665996 
 01/31  08:15:00,20.4,20.4,22.726842031506519,22.72682718502899 
 01/31  08:16:00,20.4,20.4,22.726827192869423,22.726812346487443 
 01/31  08:17:00,20.4,20.4,22.726812354327785,22.726797508041359 
 01/31  08:18:00,20.4,20.399999999999996,22.726797515881598,22.72678266969073 
 01/31  08:19:00,20.4,20.4,22.72678267753088,22.72676783143557 
 01/31  08:20:00,20.4,20.4,22.726767839275625,22.726752993275868 
 01/31  08:21:00,20.4,20.4,22.726753001115829,22.726738155211618 
 01/31  08:22:00,20.4,20.4,22.726738163051484,22.72672331724282 
