Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),SURFACE 2:Surface Inside Face Temperature [C](TimeStep),SURFACE 2:Surface Outside Face Temperature [C](TimeStep),THERMAL ZONE 1 THERMAL ZONE:Zone Mean Air Temperature [C](TimeStep) 
 01/29  03:38:00,20.4,22.252869572061613,20.445535248164862,22.34 
 01/29  03:39:00,20.4,22.252869572052095,20.44553524813835,22.339999999999996 
 01/29  03:40:00,20.4,22.252869572041394,20.445535248107998,22.339999999999996 
 01/29  03:41:00,20.4,22.25286957202942,20.44553524807462,22.339999999999996 
 01/29  03:42:00,20.4,22.2528695720162,20.44553524803895,22.339999999999996 
 01/29  03:43:00,20.4,22.25286957200192,20.445535248001576,22.339999999999996 
 01/29  03:44:00,20.4,22.2528695719869,20.44553524796286,22.34 
 01/29  03:45:00,20.4,22.25286957197149,20.445535247922926,22.34 
 01/29  03:46:00,20.4,22.252869571956072,20.445535247881683,22.339999999999996 
 01/29  03:47:00,20.4,22.252869571941083,20.445535247838805,22.339999999999996 
 01/29  03:48:00,20.4,22.252869571926983,20.445535247793774,22.34 
 01/29  03:49:00,20.4,22.252869571914147,20.44553524774591,22.339999999999996 
 01/29  03:50:00,20.4,22.252869571902824,20.445535247694398,22.34 
 01/29  03:51:00,20.4,22.252869571893115,20.445535247638425,22.34 
 01/29  03:52:00,20.4,22.252869571885032,20.445535247577254,22.34 
 01/29  03:53:00,20.4,22.252869571878495,20.445535247510414,22.34 
 01/29  03:54:00,20.4,22.252869571873333,20.44553524743777,22.34 
 01/29  03:55:00,20.4,22.25286957186932,20.445535247359583,22.34 
 01/29  03:56:00,20.4,22.25286957186626,20.44553524727647,22.339999999999996 
 01/29  03:57:00,20.4,22.252869571864043,20.44553524718935,22.34 
 01/29  03:58:00,20.4,22.252869571862693,20.445535247099347,22.339999999999993 
 01/29  03:59:00,20.4,22.252869571862323,20.445535247007722,22.34 
 01/29  04:00:00,20.4,22.252869571863158,20.4455352469158,22.34 
 01/29  04:01:00,20.4,22.25286957186554,20.44553524682491,22.339999999999996 
 01/29  04:02:00,20.4,22.252869571869965,20.445535246736302,22.34 
 01/29  04:03:00,20.4,22.25286957187707,20.44553524665102,22.34 
 01/29  04:04:00,20.4,22.25286957188758,20.445535246569833,22.339999999999996 
 01/29  04:05:00,20.4,22.252869571902135,20.44553524649315,22.34 
 01/29  04:06:00,20.4,22.252869571921195,20.445535246421024,22.34 
 01/29  04:07:00,20.4,22.25286957194495,20.445535246353234,22.339999999999996 
 01/29  04:08:00,20.4,22.252869571973367,20.445535246289435,22.339999999999996 
 01/29  04:09:00,20.4,22.252869572006322,20.445535246229262,22.34 
 01/29  04:10:00,20.4,22.252869572043622,20.445535246172405,22.339999999999993 
 01/29  04:11:00,20.4,22.252869572085018,20.44553524611864,22.339999999999996 
 01/29  04:12:00,20.4,22.252869572130233,20.445535246067834,22.339999999999996 
 01/29  04:13:00,20.4,22.252869572178927,20.445535246019944,22.339999999999996 
 01/29  04:14:00,20.4,22.25286957223072,20.445535245974966,22.34 
 01/29  04:15:00,20.4,22.252869572285146,20.445535245932902,22.339999999999996 
 01/29  04:16:00,20.4,22.25286957234168,20.44553524589373,22.34 
 01/29  04:17:00,20.4,22.252869572399685,20.445535245857396,22.339999999999996 
 01/29  04:18:00,20.4,22.252869572458444,20.445535245823844,22.339999999999996 
 01/29  04:19:00,20.4,22.25286957251719,20.445535245793,22.339999999999996 
 01/29  04:20:00,20.4,22.252869572575136,20.445535245764738,22.339999999999996 
 01/29  04:21:00,20.4,22.252869572631514,20.445535245738895,22.34 
 01/29  04:22:00,20.4,22.252869572685555,20.44553524571531,22.34 
 01/29  04:23:00,20.4,22.252869572736437,20.445535245693858,22.339999999999996 
 01/29  04:24:00,20.4,22.25286957278326,20.445535245674478,22.339999999999996 
 01/29  04:25:00,20.4,22.252869572825123,20.44553524565713,22.339999999999996 
 01/29  04:26:00,20.4,22.252869572861208,20.4455352456417,22.34 
 01/29  04:27:00,20.4,22.252869572890827,20.445535245628005,22.339999999999996 
 01/29  04:28:00,20.4,22.25286957291344,20.44553524561578,22.339999999999996 
 01/29  04:29:00,20.4,22.25286957292858,20.445535245604727,22.339999999999996 
 01/29  04:30:00,20.4,22.252869572935786,20.445535245594524,22.339999999999996 
 01/29  04:31:00,20.4,22.25286957293459,20.445535245584843,22.339999999999996 
 01/29  04:32:00,20.4,22.252869572924592,20.445535245575396,22.34 
 01/29  04:33:00,20.4,22.252869572905638,20.44553524556602,22.34 
 01/29  04:34:00,20.4,22.252869572877938,20.445535245556734,22.339999999999996 
 01/29  04:35:00,20.4,22.25286957284216,20.44553524554778,22.34 
 01/29  04:36:00,20.4,22.252869572799394,20.445535245539617,22.339999999999996 
 01/29  04:37:00,20.4,22.25286957275093,20.445535245532913,22.34 
 01/29  04:38:00,20.4,22.252869572698042,20.4455352455285,22.34 
 01/29  04:39:00,20.4,22.25286957264175,20.445535245527267,22.339999999999996 
 01/29  04:40:00,20.4,22.2528695725828,20.445535245530117,22.34 
 01/29  04:41:00,20.4,22.252869572521742,20.445535245537883,22.34 
 01/29  04:42:00,20.4,22.252869572459012,20.44553524555123,22.340000000000003 
 01/29  04:43:00,20.4,22.252869572395024,20.445535245570554,22.34 
 01/29  04:44:00,20.4,22.252869572330223,20.445535245595885,22.339999999999996 
 01/29  04:45:00,20.4,22.252869572265144,20.445535245626875,22.339999999999996 
 01/29  04:46:00,20.4,22.2528695722005,20.4455352456629,22.34 
 01/29  04:47:00,20.4,22.25286957213716,20.445535245703077,22.339999999999996 
 01/29  04:48:00,20.4,22.25286957207609,20.44553524574637,22.339999999999996 
 01/29  04:49:00,20.4,22.252869572018152,20.445535245791607,22.339999999999996 
 01/29  04:50:00,20.4,22.252869571963984,20.44553524583761,22.34 
 01/29  04:51:00,20.4,22.2528695719139,20.445535245883235,22.34 
 01/29  04:52:00,20.4,22.25286957186791,20.445535245927484,22.34 
 01/29  04:53:00,20.4,22.252869571825777,20.44553524596959,22.339999999999996 
 01/29  04:54:00,20.4,22.252869571787055,20.445535246009026,22.339999999999996 
 01/29  04:55:00,20.4,22.252869571751148,20.44553524604557,22.34 
 01/29  04:56:00,20.4,22.25286957171738,20.445535246079373,22.34 
 01/29  04:57:00,20.4,22.25286957168505,20.445535246110975,22.339999999999996 
 01/29  04:58:00,20.4,22.252869571653473,20.445535246141226,22.339999999999996 
 01/29  04:59:00,20.4,22.25286957162203,20.445535246171122,22.339999999999996 
 01/29  05:00:00,20.4,22.252869571590242,20.445535246201565,22.34 
 01/29  05:01:00,20.4,22.252869571557877,20.44553524623321,22.339999999999996 
 01/29  05:02:00,20.4,22.252869571524997,20.44553524626636,22.339999999999996 
 01/29  05:03:00,20.4,22.25286957149198,20.445535246300963,22.34 
 01/29  05:04:00,20.4,22.252869571459478,20.44553524633675,22.339999999999996 
 01/29  05:05:00,20.4,22.252869571428302,20.44553524637337,22.339999999999996 
 01/29  05:06:00,20.4,22.25286957139937,20.445535246410504,22.339999999999996 
 01/29  05:07:00,20.4,22.252869571373637,20.445535246447943,22.34 
 01/29  05:08:00,20.4,22.252869571352043,20.445535246485626,22.339999999999996 
 01/29  05:09:00,20.4,22.252869571335523,20.445535246523644,22.339999999999996 
 01/29  05:10:00,20.4,22.252869571325007,20.445535246562194,22.339999999999996 
 01/29  05:11:00,20.4,22.25286957132141,20.445535246601448,22.339999999999996 
 01/29  05:12:00,20.4,22.252869571325473,20.445535246641395,22.34 
 01/29  05:13:00,20.4,22.252869571337673,20.445535246681796,22.34 
 01/29  05:14:00,20.4,22.252869571358087,20.445535246722233,22.34 
 01/29  05:15:00,20.4,22.252869571386388,20.445535246762248,22.339999999999993 
 01/29  05:16:00,20.4,22.25286957142181,20.445535246801388,22.339999999999993 
 01/29  05:17:00,20.4,22.252869571463233,20.445535246839263,22.339999999999996 
 01/29  05:18:00,20.4,22.252869571509162,20.445535246875593,22.339999999999996 
 01/29  05:19:00,20.4,22.252869571557845,20.445535246910186,22.34 
 01/29  05:20:00,20.4,22.252869571607373,20.445535246942942,22.34 
 01/29  05:21:00,20.4,22.252869571655797,20.445535246973847,22.339999999999996 
 01/29  05:22:00,20.4,22.252869571701297,20.445535247002972,22.339999999999996 
 01/29  05:23:00,20.4,22.252869571742316,20.445535247030445,22.34 
 01/29  05:24:00,20.4,22.252869571777683,20.44553524705645,22.339999999999996 
 01/29  05:25:00,20.4,22.25286957180673,20.445535247081175,22.339999999999996 
 01/29  05:26:00,20.4,22.252869571829322,20.445535247104722,22.340000000000003 
 01/29  05:27:00,20.4,22.252869571845764,20.44553524712711,22.34 
 01/29  05:28:00,20.4,22.25286957185662,20.44553524714823,22.339999999999996 
 01/29  05:29:00,20.4,22.252869571862533,20.44553524716784,22.339999999999996 
 01/29  05:30:00,20.4,22.252869571864114,20.445535247185592,22.339999999999993 
 01/29  05:31:00,20.4,22.25286957186195,20.44553524720103,22.34 
 01/29  05:32:00,20.4,22.25286957185666,20.445535247213666,22.34 
 01/29  05:33:00,20.4,22.252869571848883,20.445535247223148,22.339999999999996 
 01/29  05:34:00,20.4,22.252869571839184,20.445535247229405,22.34 
 01/29  05:35:00,20.4,22.25286957182795,20.445535247232694,22.34 
 01/29  05:36:00,20.4,22.252869571815353,20.445535247233533,22.339999999999993 
 01/29  05:37:00,20.4,22.252869571801327,20.44553524723258,22.339999999999996 
 01/29  05:38:00,20.4,22.25286957178568,20.445535247230485,22.339999999999996 
 01/29  05:39:00,20.4,22.252869571768223,20.445535247227784,22.34 
 01/29  05:40:00,20.4,22.25286957174887,20.44553524722497,22.339999999999996 
 01/29  05:41:00,20.4,22.252869571727693,20.445535247222505,22.339999999999996 
 01/29  05:42:00,20.4,22.252869571704924,20.445535247220786,22.34 
 01/29  05:43:00,20.4,22.252869571680915,20.44553524722011,22.34 
 01/29  05:44:00,20.4,22.252869571656092,20.445535247220644,22.339999999999996 
 01/29  05:45:00,20.4,22.252869571630903,20.445535247222452,22.34 
 01/29  05:46:00,20.4,22.252869571605792,20.445535247225546,22.339999999999996 
 01/29  05:47:00,20.4,22.252869571581208,20.445535247229877,22.34 
 01/29  05:48:00,20.4,22.25286957155756,20.445535247235345,22.339999999999996 
 01/29  05:49:00,20.4,22.252869571535197,20.445535247241786,22.34 
 01/29  05:50:00,20.4,22.252869571514367,20.445535247249058,22.339999999999996 
 01/29  05:51:00,20.4,22.252869571495225,20.445535247257077,22.34 
 01/29  05:52:00,20.4,22.252869571477863,20.44553524726584,22.34 
 01/29  05:53:00,20.4,22.252869571462327,20.445535247275398,22.339999999999996 
 01/29  05:54:00,20.4,22.252869571448606,20.445535247285857,22.339999999999996 
 01/29  05:55:00,20.4,22.252869571436648,20.445535247297318,22.339999999999996 
 01/29  05:56:00,20.4,22.252869571426416,20.445535247309838,22.34 
 01/29  05:57:00,20.4,22.252869571417882,20.445535247323406,22.34 
 01/29  05:58:00,20.4,22.252869571411104,20.445535247337958,22.339999999999996 
 01/29  05:59:00,20.4,22.252869571406208,20.44553524735336,22.34 
 01/29  06:00:00,20.4,22.252869571403416,20.445535247369417,22.339999999999996 
 01/29  06:01:00,20.4,22.252869571402954,20.445535247385852,22.339999999999996 
 01/29  06:02:00,20.4,22.252869571404993,20.445535247402283,22.339999999999996 
 01/29  06:03:00,20.4,22.25286957140953,20.445535247418267,22.339999999999996 
 01/29  06:04:00,20.4,22.252869571416316,20.445535247433327,22.339999999999996 
 01/29  06:05:00,20.4,22.252869571424917,20.445535247446955,22.34 
 01/29  06:06:00,20.4,22.252869571434772,20.445535247458665,22.339999999999993 
 01/29  06:07:00,20.4,22.252869571445345,20.445535247468023,22.339999999999996 
 01/29  06:08:00,20.4,22.252869571456245,20.445535247474723,22.339999999999996 
 01/29  06:09:00,20.4,22.252869571467233,20.4455352474786,22.339999999999996 
 01/29  06:10:00,20.4,22.252869571478147,20.445535247479594,22.339999999999996 
 01/29  06:11:00,20.4,22.252869571488795,20.44553524747775,22.34 
 01/29  06:12:00,20.4,22.252869571498845,20.4455352474732,22.34 
 01/29  06:13:00,20.4,22.252869571507773,20.445535247466122,22.339999999999996 
 01/29  06:14:00,20.4,22.252869571514882,20.445535247456778,22.339999999999996 
 01/29  06:15:00,20.4,22.25286957151929,20.445535247445495,22.34 
 01/29  06:16:00,20.4,22.252869571520087,20.44553524743269,22.339999999999996 
 01/29  06:17:00,20.4,22.25286957151644,20.445535247418835,22.34 
 01/29  06:18:00,20.4,22.25286957150774,20.445535247404354,22.339999999999996 
 01/29  06:19:00,20.4,22.252869571493672,20.445535247389618,22.339999999999996 
 01/29  06:20:00,20.4,22.252869571474275,20.44553524737492,22.34 
 01/29  06:21:00,20.4,22.25286957144995,20.445535247360464,22.34 
 01/29  06:22:00,20.4,22.252869571421385,20.445535247346406,22.34 
 01/29  06:23:00,20.4,22.252869571389454,20.44553524733292,22.339999999999996 
 01/29  06:24:00,20.4,22.252869571355024,20.445535247320205,22.34 
 01/29  06:25:00,20.4,22.252869571318854,20.44553524730855,22.34 
 01/29  06:26:00,20.4,22.252869571281533,20.44553524729828,22.339999999999996 
 01/29  06:27:00,20.4,22.25286957124358,20.445535247289722,22.339999999999996 
 01/29  06:28:00,20.4,22.25286957120554,20.44553524728309,22.339999999999996 
 01/29  06:29:00,20.4,22.25286957116797,20.445535247278368,22.339999999999996 
 01/29  06:30:00,20.4,22.25286957113135,20.445535247275277,22.339999999999996 
 01/29  06:31:00,20.4,22.252869571096053,20.44553524727326,22.34 
 01/29  06:32:00,20.4,22.252869571062337,20.445535247271575,22.339999999999996 
 01/29  06:33:00,20.4,22.252869571030416,20.44553524726943,22.339999999999996 
 01/29  06:34:00,20.4,22.252869571000645,20.445535247266132,22.339999999999993 
 01/29  06:35:00,20.4,22.252869570973587,20.445535247261162,22.339999999999996 
 01/29  06:36:00,20.4,22.252869570950068,20.44553524725417,22.34 
 01/29  06:37:00,20.4,22.252869570931082,20.44553524724497,22.339999999999996 
 01/29  06:38:00,20.4,22.252869570917714,20.445535247233476,22.339999999999996 
 01/29  06:39:00,20.4,22.252869570911066,20.44553524721969,22.339999999999993 
 01/29  06:40:00,20.4,22.252869570912193,20.445535247203733,22.34 
 01/29  06:41:00,20.4,22.252869570922115,20.445535247185884,22.339999999999996 
 01/29  06:42:00,20.4,22.252869570941748,20.44553524716665,22.339999999999996 
 01/29  06:43:00,20.4,22.252869570971896,20.445535247146722,22.339999999999996 
 01/29  06:44:00,20.4,22.252869571013154,20.44553524712682,22.339999999999996 
 01/29  06:45:00,20.4,22.25286957106583,20.445535247107546,22.339999999999996 
 01/29  06:46:00,20.4,22.252869571129967,20.445535247089257,22.339999999999993 
 01/29  06:47:00,20.4,22.252869571205352,20.445535247072048,22.339999999999996 
 01/29  06:48:00,20.4,22.252869571291516,20.445535247055876,22.339999999999996 
 01/29  06:49:00,20.4,22.252869571387713,20.445535247040667,22.339999999999996 
 01/29  06:50:00,20.4,22.252869571492894,20.445535247026434,22.339999999999996 
 01/29  06:51:00,20.4,22.252869571605693,20.44553524701331,22.339999999999996 
 01/29  06:52:00,20.4,22.252869571724432,20.44553524700148,22.34 
 01/29  06:53:00,20.4,22.252869571847153,20.445535246991096,22.339999999999996 
 01/29  06:54:00,20.4,22.252869571971722,20.445535246982192,22.34 
 01/29  06:55:00,20.4,22.25286957209592,20.445535246974682,22.34 
 01/29  06:56:00,20.4,22.252869572217556,20.44553524696835,22.34 
 01/29  06:57:00,20.4,22.252869572334603,20.44553524696298,22.34 
 01/29  06:58:00,20.4,22.25286957244534,20.445535246958425,22.34 
 01/29  06:59:00,20.4,22.252869572548466,20.4455352469547,22.339999999999996 
 01/29  07:00:00,20.4,22.252869572643167,20.44553524695195,22.339999999999996 
 01/29  07:01:00,20.4,22.252869572729097,20.445535246950307,22.339999999999996 
 01/29  07:02:00,20.4,22.252869572806294,20.445535246949852,22.339999999999996 
 01/29  07:03:00,20.4,22.25286957287508,20.445535246950563,22.339999999999996 
 01/29  07:04:00,20.4,22.252869572935925,20.445535246952396,22.339999999999996 
 01/29  07:05:00,20.4,22.252869572989283,20.44553524695533,22.339999999999996 
 01/29  07:06:00,20.4,22.252869573035493,20.445535246959427,22.339999999999996 
 01/29  07:07:00,20.4,22.252869573074587,20.445535246964873,22.34 
 01/29  07:08:00,20.4,22.252869573106224,20.445535246972046,22.339999999999996 
 01/29  07:09:00,20.4,22.252869573129704,20.44553524698152,22.34 
 01/29  07:10:00,20.4,22.252869573144167,20.445535246994048,22.339999999999993 
 01/29  07:11:00,20.4,22.252869573148867,20.445535247010323,22.339999999999996 
 01/29  07:12:00,20.4,22.25286957314343,20.44553524703076,22.339999999999996 
 01/29  07:13:00,20.4,22.25286957312798,20.445535247055265,22.339999999999996 
 01/29  07:14:00,20.4,22.252869573103105,20.445535247083193,22.34 
 01/29  07:15:00,20.4,22.252869573069653,20.445535247113572,22.34 
 01/29  07:16:00,20.4,22.25286957302852,20.445535247145436,22.339999999999996 
 01/29  07:17:00,20.4,22.252869572980575,20.445535247178064,22.339999999999996 
 01/29  07:18:00,20.4,22.25286957292661,20.445535247211165,22.339999999999996 
 01/29  07:19:00,20.4,22.25286957286733,20.44553524724486,22.339999999999996 
 01/29  07:20:00,20.4,22.252869572803377,20.445535247279633,22.339999999999996 
 01/29  07:21:00,20.4,22.252869572735346,20.445535247316187,22.34 
 01/29  07:22:00,20.4,22.252869572663826,20.445535247355263,22.339999999999996 
 01/29  07:23:00,20.4,22.252869572589432,20.445535247397462,22.34 
 01/29  07:24:00,20.4,22.252869572512818,20.44553524744309,22.34 
 01/29  07:25:00,20.4,22.252869572434683,20.44553524749219,22.339999999999996 
 01/29  07:26:00,20.4,22.252869572355813,20.445535247544587,22.34 
 01/29  07:27:00,20.4,22.25286957227711,20.44553524759991,22.339999999999996 
 01/29  07:28:00,20.4,22.252869572199597,20.44553524765768,22.34 
 01/29  07:29:00,20.4,22.252869572124453,20.44553524771734,22.34 
 01/29  07:30:00,20.4,22.252869572052973,20.445535247778366,22.339999999999996 
 01/29  07:31:00,20.4,22.2528695719865,20.4455352478403,22.34 
 01/29  07:32:00,20.4,22.25286957192635,20.445535247902722,22.34 
 01/29  07:33:00,20.4,22.25286957187361,20.445535247965193,22.339999999999996 
 01/29  07:34:00,20.4,22.252869571829056,20.445535248027213,22.34 
 01/29  07:35:00,20.4,22.252869571793028,20.445535248088273,22.34 
 01/29  07:36:00,20.4,22.2528695717654,20.445535248147895,22.339999999999996 
 01/29  07:37:00,20.4,22.252869571745613,20.445535248205655,22.339999999999996 
 01/29  07:38:00,20.4,22.252869571732667,20.445535248261102,22.339999999999996 
 01/29  07:39:00,20.4,22.252869571725174,20.44553524831375,22.339999999999996 
 01/29  07:40:00,20.4,22.252869571721437,20.445535248363097,22.339999999999996 
 01/29  07:41:00,20.4,22.252869571719643,20.44553524840871,22.34 
 01/29  07:42:00,20.4,22.25286957171812,20.445535248450334,22.339999999999996 
 01/29  07:43:00,20.4,22.252869571715568,20.445535248487932,22.339999999999996 
 01/29  07:44:00,20.4,22.252869571711255,20.445535248521754,22.339999999999996 
 01/29  07:45:00,20.4,22.25286957170504,20.44553524855223,22.339999999999996 
 01/29  07:46:00,20.4,22.252869571697357,20.445535248579905,22.34 
 01/29  07:47:00,20.4,22.25286957168908,20.445535248605264,22.339999999999996 
 01/29  07:48:00,20.4,22.25286957168136,20.445535248628588,22.339999999999996 
 01/29  07:49:00,20.4,22.252869571675504,20.445535248649932,22.34 
 01/29  07:50:00,20.4,22.25286957167282,20.44553524866917,22.34 
 01/29  07:51:00,20.4,22.25286957167457,20.44553524868608,22.339999999999996 
 01/29  07:52:00,20.4,22.252869571681856,20.44553524870041,22.34 
 01/29  07:53:00,20.4,22.252869571695584,20.445535248711924,22.34 
 01/29  07:54:00,20.4,22.252869571716413,20.445535248720415,22.34 
 01/29  07:55:00,20.4,22.252869571744746,20.44553524872571,22.339999999999996 
 01/29  07:56:00,20.4,22.25286957178072,20.445535248727662,22.339999999999996 
 01/29  07:57:00,20.4,22.252869571824235,20.445535248726085,22.339999999999996 
 01/29  07:58:00,20.4,22.252869571874957,20.445535248720713,22.339999999999996 
 01/29  07:59:00,20.4,22.252869571932358,20.445535248711245,22.339999999999996 
 01/29  08:00:00,20.4,22.25286957199578,20.44553524869744,22.339999999999996 
 01/29  08:01:00,20.4,22.252869572064505,20.445535248679153,22.34 
 01/29  08:02:00,20.4,22.252869572137786,20.445535248656448,22.34 
 01/29  08:03:00,20.4,22.252869572214898,20.445535248629525,22.34 
 01/29  08:04:00,20.4,22.25286957229511,20.44553524859869,22.339999999999996 
 01/29  08:05:00,20.4,22.252869572377612,20.44553524856421,22.339999999999996 
 01/29  08:06:00,20.4,22.252869572461545,20.445535248526298,22.339999999999996 
 01/29  08:07:00,20.4,22.25286957254603,20.445535248485132,22.34 
 01/29  08:08:00,20.4,22.25286957263023,20.445535248440883,22.339999999999996 
 01/29  08:09:00,20.4,22.25286957271344,20.44553524839372,22.34 
 01/29  08:10:00,20.4,22.252869572795078,20.445535248343884,22.339999999999996 
 01/29  08:11:00,20.4,22.252869572874726,20.445535248291694,22.339999999999996 
 01/29  08:12:00,20.4,22.252869572952097,20.445535248237665,22.34 
 01/29  08:13:00,20.4,22.25286957302702,20.445535248182495,22.34 
 01/29  08:14:00,20.4,22.252869573099453,20.445535248127065,22.339999999999996 
 01/29  08:15:00,20.4,22.252869573169367,20.445535248072368,22.34 
 01/29  08:16:00,20.4,22.252869573236627,20.445535248019358,22.34 
 01/29  08:17:00,20.4,22.25286957330082,20.44553524796892,22.34 
 01/29  08:18:00,20.4,22.252869573361277,20.445535247921793,22.339999999999996 
 01/29  08:19:00,20.4,22.25286957341713,20.44553524787854,22.339999999999996 
 01/29  08:20:00,20.4,22.252869573467414,20.445535247839526,22.34 
 01/29  08:21:00,20.4,22.25286957351121,20.445535247804994,22.34 
 01/29  08:22:00,20.4,22.25286957354771,20.44553524777505,22.34 
 01/29  08:23:00,20.4,22.25286957357639,20.445535247749685,22.339999999999996 
 01/29  08:24:00,20.4,22.25286957359709,20.445535247728763,22.339999999999996 
 01/29  08:25:00,20.4,22.252869573610127,20.44553524771197,22.339999999999996 
 01/29  08:26:00,20.4,22.252869573616373,20.445535247698803,22.34 
 01/29  08:27:00,20.4,22.252869573617264,20.445535247688554,22.339999999999996 
 01/29  08:28:00,20.4,22.25286957361468,20.445535247680358,22.34 
 01/29  08:29:00,20.4,22.252869573610685,20.44553524767321,22.34 
 01/29  08:30:00,20.4,22.25286957360718,20.445535247665983,22.339999999999996 
 01/29  08:31:00,20.4,22.25286957360572,20.445535247657517,22.339999999999996 
 01/29  08:32:00,20.4,22.25286957360736,20.445535247646713,22.339999999999996 
 01/29  08:33:00,20.4,22.252869573612603,20.445535247632538,22.34 
 01/29  08:34:00,20.4,22.25286957362144,20.44553524761403,22.34 
 01/29  08:35:00,20.4,22.252869573633465,20.445535247590314,22.339999999999996 
 01/29  08:36:00,20.4,22.252869573648102,20.44553524756062,22.339999999999996 
 01/29  08:37:00,20.4,22.252869573664853,20.445535247524262,22.339999999999996 
 01/29  08:38:00,20.4,22.252869573683515,20.44553524748067,22.34 
 01/29  08:39:00,20.4,22.252869573704263,20.44553524742942,22.339999999999996 
 01/29  08:40:00,20.4,22.252869573727573,20.445535247370245,22.34 
 01/29  08:41:00,20.4,22.25286957375407,20.445535247303155,22.339999999999996 
 01/29  08:42:00,20.4,22.252869573784448,20.445535247228513,22.340000000000003 
 01/29  08:43:00,20.4,22.25286957381942,20.44553524714705,22.34 
 01/29  08:44:00,20.4,22.252869573859613,20.445535247059826,22.34 
 01/29  08:45:00,20.4,22.25286957390544,20.445535246968127,22.339999999999996 
 01/29  08:46:00,20.4,22.252869573956996,20.445535246873376,22.339999999999996 
 01/29  08:47:00,20.4,22.252869574014003,20.445535246777027,22.34 
 01/29  08:48:00,20.4,22.25286957407591,20.44553524668049,22.34 
 01/29  08:49:00,20.4,22.252869574141947,20.445535246585006,22.339999999999996 
 01/29  08:50:00,20.4,22.252869574211253,20.445535246491648,22.339999999999996 
 01/29  08:51:00,20.4,22.2528695742829,20.445535246401327,22.34 
 01/29  08:52:00,20.4,22.252869574355973,20.445535246314783,22.339999999999996 
 01/29  08:53:00,20.4,22.252869574429553,20.44553524623258,22.34 
 01/29  08:54:00,20.4,22.252869574502796,20.44553524615512,22.339999999999996 
 01/29  08:55:00,20.4,22.252869574574984,20.445535246082663,22.339999999999996 
 01/29  08:56:00,20.4,22.25286957464565,20.44553524601536,22.34 
 01/29  08:57:00,20.4,22.252869574714715,20.445535245953295,22.339999999999993 
 01/29  08:58:00,20.4,22.252869574782498,20.445535245896494,22.339999999999993 
 01/29  08:59:00,20.4,22.25286957484972,20.445535245844944,22.339999999999996 
 01/29  09:00:00,20.4,22.252869574917302,20.445535245798656,22.34 
 01/29  09:01:00,20.4,22.252869574986253,20.44553524575764,22.339999999999996 
 01/29  09:02:00,20.4,22.25286957505742,20.44553524572198,22.34 
 01/29  09:03:00,20.4,22.252869575131314,20.44553524569186,22.339999999999996 
 01/29  09:04:00,20.4,22.2528695752079,20.445535245667475,22.339999999999996 
 01/29  09:05:00,20.4,22.25286957528665,20.44553524564891,22.34 
 01/29  09:06:00,20.4,22.25286957536667,20.44553524563604,22.339999999999996 
 01/29  09:07:00,20.4,22.2528695754469,20.445535245628534,22.34 
 01/29  09:08:00,20.4,22.252869575526358,20.4455352456259,22.339999999999996 
 01/29  09:09:00,20.4,22.252869575604276,20.445535245627553,22.339999999999996 
 01/29  09:10:00,20.4,22.252869575680183,20.445535245632904,22.339999999999996 
 01/29  09:11:00,20.4,22.252869575753902,20.44553524564136,22.339999999999996 
 01/29  09:12:00,20.4,22.252869575825443,20.445535245652337,22.339999999999996 
 01/29  09:13:00,20.4,22.252869575894955,20.445535245665322,22.339999999999996 
 01/29  09:14:00,20.4,22.2528695759626,20.445535245679853,22.34 
 01/29  09:15:00,20.4,22.25286957602839,20.44553524569548,22.34 
 01/29  09:16:00,20.4,22.252869576092106,20.445535245711707,22.339999999999996 
 01/29  09:17:00,20.4,22.252869576153202,20.44553524572795,22.34 
 01/29  09:18:00,20.4,22.25286957621082,20.445535245743603,22.34 
 01/29  09:19:00,20.4,22.252869576263752,20.445535245758105,22.339999999999993 
 01/29  09:20:00,20.4,22.25286957631046,20.44553524577101,22.339999999999996 
 01/29  09:21:00,20.4,22.25286957634918,20.44553524578204,22.339999999999996 
 01/29  09:22:00,20.4,22.252869576378124,20.44553524579109,22.34 
 01/29  09:23:00,20.4,22.25286957639575,20.445535245798137,22.339999999999996 
 01/29  09:24:00,20.4,22.252869576400926,20.445535245803196,22.339999999999996 
 01/29  09:25:00,20.4,22.252869576393085,20.44553524580633,22.34 
 01/29  09:26:00,20.4,22.25286957637222,20.445535245807683,22.34 
 01/29  09:27:00,20.4,22.252869576338828,20.445535245807548,22.339999999999996 
 01/29  09:28:00,20.4,22.25286957629389,20.44553524580642,22.34 
 01/29  09:29:00,20.4,22.25286957623879,20.445535245805015,22.339999999999996 
 01/29  09:30:00,20.4,22.252869576175215,20.44553524580422,22.34 
 01/29  09:31:00,20.4,22.25286957610499,20.445535245804937,22.339999999999996 
 01/29  09:32:00,20.4,22.25286957602995,20.445535245807918,22.339999999999996 
 01/29  09:33:00,20.4,22.25286957595176,20.44553524581363,22.339999999999996 
 01/29  09:34:00,20.4,22.252869575871838,20.445535245822192,22.34 
 01/29  09:35:00,20.4,22.252869575791344,20.445535245833298,22.34 
 01/29  09:36:00,20.4,22.25286957571112,20.44553524584628,22.34 
 01/29  09:37:00,20.4,22.25286957563173,20.445535245860185,22.34 
 01/29  09:38:00,20.4,22.252869575553515,20.445535245873913,22.339999999999993 
