Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/26  16:43:00,20.4,20.399999999999996,20.40008334417945,20.400083230789716 
 01/26  16:44:00,20.4,20.399999999999996,20.400083230789734,20.40008311755457 
 01/26  16:45:00,20.4,20.4,20.400083117554585,20.400083004473794 
 01/26  16:46:00,20.4,20.4,20.400083004473815,20.400082891547176 
 01/26  16:47:00,20.4,20.399999999999996,20.400082891547194,20.400082778774505 
 01/26  16:48:00,20.4,20.4,20.40008277877452,20.400082666155549 
 01/26  16:49:00,20.4,20.399999999999996,20.400082666155567,20.40008255369008 
 01/26  16:50:00,20.4,20.399999999999996,20.4000825536901,20.40008244137788 
 01/26  16:51:00,20.4,20.4,20.400082441377898,20.400082329218738 
 01/26  16:52:00,20.4,20.399999999999996,20.40008232921875,20.40008221721244 
 01/26  16:53:00,20.4,20.399999999999996,20.400082217212466,20.400082105358768 
 01/26  16:54:00,20.4,20.39999999999999,20.400082105358789,20.40008199365753 
 01/26  16:55:00,20.4,20.4,20.40008199365755,20.400081882108525 
 01/26  16:56:00,20.4,20.399999999999996,20.400081882108546,20.400081770711556 
 01/26  16:57:00,20.4,20.4,20.400081770711578,20.400081659466446 
 01/26  16:58:00,20.4,20.399999999999996,20.400081659466463,20.400081548372996 
 01/26  16:59:00,20.4,20.4,20.400081548373014,20.400081437431017 
 01/26  17:00:00,20.4,20.399999999999996,20.40008143743103,20.40008132664031 
 01/26  17:01:00,20.4,20.399999999999996,20.400081326640327,20.400081216000669 
 01/26  17:02:00,20.4,20.400000000000003,20.400081216000687,20.400081105511874 
 01/26  17:03:00,20.4,20.4,20.400081105511896,20.400080995173725 
 01/26  17:04:00,20.4,20.4,20.400080995173746,20.400080884985994 
 01/26  17:05:00,20.4,20.399999999999996,20.400080884986019,20.400080774948458 
 01/26  17:06:00,20.4,20.399999999999996,20.400080774948476,20.40008066506091 
 01/26  17:07:00,20.4,20.399999999999996,20.400080665060928,20.400080555323127 
 01/26  17:08:00,20.4,20.399999999999996,20.400080555323144,20.400080445734898 
 01/26  17:09:00,20.4,20.4,20.400080445734923,20.400080336296015 
 01/26  17:10:00,20.4,20.399999999999996,20.400080336296033,20.400080227006275 
 01/26  17:11:00,20.4,20.4,20.40008022700629,20.400080117865483 
 01/26  17:12:00,20.4,20.4,20.4000801178655,20.400080008873439 
 01/26  17:13:00,20.4,20.399999999999996,20.40008000887346,20.40007990002996 
 01/26  17:14:00,20.4,20.4,20.400079900029977,20.400079791334858 
 01/26  17:15:00,20.4,20.399999999999996,20.400079791334876,20.40007968278794 
 01/26  17:16:00,20.4,20.400000000000003,20.400079682787959,20.400079574389026 
 01/26  17:17:00,20.4,20.399999999999996,20.400079574389048,20.400079466137919 
 01/26  17:18:00,20.4,20.399999999999996,20.40007946613794,20.400079358034419 
 01/26  17:19:00,20.4,20.4,20.400079358034433,20.40007925007832 
 01/26  17:20:00,20.4,20.399999999999996,20.400079250078343,20.400079142269428 
 01/26  17:21:00,20.4,20.399999999999996,20.400079142269445,20.400079034607534 
