Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 02/01  04:58:00,15.9,49.99997838309454,26.217786654156439,26.217942322921567 
 02/01  04:59:00,15.9,49.9999783881388,26.217941690699577,26.218097358392268 
 02/01  05:00:00,15.9,49.99997839318073,26.218096726174758,26.218252392795063 
 02/01  05:01:00,15.9,49.99997839822035,26.21825176058204,26.218407426129919 
 02/01  05:02:00,15.8,49.99997840325764,26.218406793921369,26.21856245839688 
 02/01  05:03:00,15.8,49.99997840829262,26.21856182619282,26.218717489595919 
 02/01  05:04:00,15.8,49.99997841332527,26.21871685739633,26.21887251972707 
 02/01  05:05:00,15.8,49.999978418355627,26.21887188753197,26.21902754879032 
 02/01  05:06:00,15.8,49.99997842338368,26.219026916599704,26.2191825767857 
 02/01  05:07:00,15.8,49.99997842840941,26.219181944599556,26.219337603713197 
 02/01  05:08:00,15.8,49.99997843343284,26.219336971531538,26.219492629572856 
 02/01  05:09:00,15.8,49.99997843845396,26.219491997395687,26.219647654364647 
 02/01  05:10:00,15.8,49.99997844347278,26.21964702219195,26.219802678088614 
 02/01  05:11:00,15.8,49.99997844848929,26.2198020459204,26.21995770074473 
 02/01  05:12:00,15.7,49.9999784535035,26.21995706858099,26.220112722333039 
 02/01  05:13:00,15.7,49.9999784585154,26.22011209017379,26.220267742853499 
 02/01  05:14:00,15.7,49.99997846352501,26.220267110698726,26.220422762306165 
 02/01  05:15:00,15.7,49.99997846853232,26.22042213015587,26.220577780690996 
 02/01  05:16:00,15.7,49.99997847353733,26.220577148545187,26.220732798008045 
 02/01  05:17:00,15.7,49.99997847854005,26.22073216586671,26.22088781425729 
 02/01  05:18:00,15.7,49.999978483540477,26.220887182120444,26.221042829438777 
 02/01  05:19:00,15.7,49.99997848853862,26.221042197306408,26.221197843552479 
 02/01  05:20:00,15.7,49.99997849353447,26.221197211424589,26.221352856598448 
 02/01  05:21:00,15.7,49.99997849852802,26.221352224475035,26.22150786857665 
 02/01  05:22:00,15.7,49.999978503519297,26.22150723645772,26.22166287948713 
 02/01  05:23:00,15.7,49.999978508508288,26.221662247372686,26.221817889329853 
 02/01  05:24:00,15.7,49.99997851349498,26.221817257219887,26.221972898104857 
 02/01  05:25:00,15.7,49.999978518479419,26.221972265999374,26.222127905812117 
 02/01  05:26:00,15.7,49.99997852346156,26.222127273711114,26.222282912451676 
