Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/25  01:42:00,20.4,20.4,19.312551262067929,19.312568592393708 
 01/25  01:43:00,20.4,20.4,19.312568451539346,19.31257956271214 
 01/25  01:44:00,20.4,20.399999999999996,19.312579472396185,19.31259040965977 
 01/25  01:45:00,20.4,20.4,19.31259032075175,19.312595278180685 
 01/25  01:46:00,20.4,20.4,19.312595237878449,19.31260021895116 
 01/25  01:47:00,20.4,20.4,19.312600178454177,19.312599404842687 
 01/25  01:48:00,20.4,20.4,19.312599411132859,19.312598845112168 
 01/25  01:49:00,20.4,20.4,19.31259884971472,19.31259274070057 
 01/25  01:50:00,20.4,20.4,19.312592790380049,19.31258705999879 
 01/25  01:51:00,20.4,20.4,19.312587106602018,19.312576032153105 
 01/25  01:52:00,20.4,20.4,19.312576122225896,19.312565585232269 
 01/25  01:53:00,20.4,20.4,19.312565670938946,19.31254997671498 
 01/25  01:54:00,20.4,20.399999999999996,19.312550104381395,19.31253509488027 
 01/25  01:55:00,20.4,20.399999999999996,19.31253521698415,19.312515225655578 
 01/25  01:56:00,20.4,20.399999999999996,19.31251538830168,19.31249621804932 
 01/25  01:57:00,20.4,20.4,19.31249637402482,19.312472386541228 
 01/25  01:58:00,20.4,20.400000000000003,19.312472581728789,19.312449541373384 
 01/25  01:59:00,20.4,20.4,19.312449728865706,19.312422025666647 
 01/25  02:00:00,20.4,20.400000000000003,19.312422251123477,19.31239561138444 
 01/25  02:01:00,20.4,20.4,19.3123958282002,19.312364670360677 
 01/25  02:02:00,20.4,20.4,19.312364923971555,19.312334936749307 
 01/25  02:03:00,20.4,20.400000000000003,19.31233518084773,19.31230081114946 
 01/25  02:04:00,20.4,20.4,19.31230109094764,19.31226799035352 
 01/25  02:05:00,20.4,20.4,19.312268259838313,19.31223090375432 
 01/25  02:06:00,20.4,20.4,19.31223120791378,19.31219521120508 
 01/25  02:07:00,20.4,20.4,19.312195504317076,19.312155370890719 
 01/25  02:08:00,20.4,20.4,19.312155697719349,19.312117006114929 
 01/25  02:09:00,20.4,20.4,19.312117321225835,19.31207460381189 
 01/25  02:10:00,20.4,20.4,19.31207495174587,19.312033742746434 
 01/25  02:11:00,20.4,20.4,19.31203407842186,19.31198891885236 
 01/25  02:12:00,20.4,20.4,19.311989286746014,19.311945679711259 
